ID VALUE SCORE
31138277 136696.856 0.93
46254282 275713.279 0.066
19583846 4789.217 0.185
39901241 463539.369 0.944
71715094 19908.726 0.048
87681766 529986.707 0.019
13809088 326728.34 0.556
72363575 96708.536 0.535
88513700 30442.084 0.894
6109710 163922.783 0.77
33188622 298595.612 0.286
35058688 195435.245 0.815
65071105 46527.339 0.266
83804890 255820.524 0.224
86473550 552326.935 0.818
50146482 389914.63 0.666
81956251 317378.927 0.632
64488224 77181.43 0.627
56576479 202677.732 0.701
42265591 59100.723 0.036
40051734 32769.237 0.291
62504143 259214.92 0.868
41682389 133722.246 0.826
79925629 325793.593 0.538
43768231 128026.625 0.583
61546967 324483.763 0.387
1755613 25443.333 0.623
90886872 277832.819 0.228
66366384 422212.448 0.8
51891406 205660.115 0.525
54433592 203117.099 0.396
14390506 320846.06 0.629
16292100 620594.921 0.275
11219020 193461.622 0.929
65468768 99740.877 0.836
26762263 204838.167 0.09
64810622 39156.565 0.025
24180272 174387.209 0.003
70867998 60949.904 0.956
21942441 699235.933 0.645
13557868 108279.631 0.408
3570246 254783.834 0.878
8682229 16858.693 0.825
95253083 89749.996 0.776
60410678 152782.402 0.203
72118684 68177.877 0.537
19936404 333343.986 0.331
22693600 768627.215 0.544
39896373 317505.433 0.913
29687050 572557.546 0.54
95115786 74523.116 0.133
85840338 276824.525 0.632
44273707 162567.04 0.536
54924300 620973.947 0.161
10519454 203122.728 0.05
72233674 161104.668 0.909
42460704 278819.368 0.509
55647069 221279.074 0.65
50061210 136777.228 0.366
47162225 4136.063 0.15
62985369 893182.381 0.3
67818658 83647.925 0.232
21775977 289663.242 0.078
80199403 296619.328 0.254
6235975 319570.851 0.291
22416948 118529.904 0.069
51418932 197123.305 0.208
61264536 282252.493 0.046
77529504 264494.672 0.569
32224916 243321.892 0.82
62252041 85707.4 0.643
47843205 718165.31 0.271
37383639 308476.872 0.436
72413506 672158.526 0.318
90388491 96777.743 0.193
27137081 129220.347 0.721
88628831 194906.959 0.15
47603026 218728.556 0.796
93894091 56921.152 0.635
94127527 474223.393 0.374
54833724 63412.014 0.635
73742326 215783.236 0.446
59025183 509872.939 0.983
25542508 471479.064 0.905
34038871 122296.597 0.596
68559685 25009.236 0.548
63052996 623256.747 0.305
38491930 73386.531 0.403
69989971 302648.598 0.858
57166771 300154.91 0.711
93119932 536966.091 0.535
39030196 262907.751 0.269
23873984 121193.619 0.082
70161992 255339.623 0.658
23673598 78632.547 0.891
57786701 732376.826 0.509
57620246 400559.494 0.004
44761431 233531.093 0.076
58379817 313406.842 0.027
90673439 101307.109 0.537
52518219 69795.093 0.406
37920367 124211.168 0.369
28339567 158462.142 0.562
65195033 973783.818 0.016
46917847 8841.605 0.037
2579579 12585.398 0.729
45532606 737351.216 0.961
35549684 47901.755 0.539
88369304 239154.929 0.941
46832666 1890.439 0.578
59010888 160428.237 0.726
97002139 393591.477 0.86
62831525 158976.285 0.087
62106944 563650.727 0.481
23102143 699981.268 0.572
28019771 3309.805 0.479
17257317 106668.769 0.687
78550271 134212.945 0.398
80414181 371235.24 0.855
59935324 189835.927 0.854
64711507 299070.618 0.824
5857581 102906.94 0.925
38196823 141788.767 0.123
39796012 317489.266 0.993
53228291 382475.065 0.665
16834404 280534.709 0.052
33150268 114481.321 0.016
83186253 91193.501 0.999
35215831 344623.229 0.369
59068972 62003.837 0.58
25836829 79397.571 0.415
97551834 231106.647 0.886
88516653 294716.187 0.091
10490710 128895.628 0.062
20420351 773173.795 0.238
60387937 471831.089 0.18
80587486 73826.631 0.479
97998012 583150.186 0.709
72552557 105304.602 0.101
15344455 473266.793 0.263
83530573 5489.453 0.767
17520553 245619.697 0.723
74237642 44344.803 0.914
21931973 880658.24 0.025
15063400 187233.421 0.02
86351916 149158.37 0.697
44715532 523288.529 0.342
4946751 41550.464 0.122
92028567 190927.948 0.269
31129967 176414.305 0.103
57879484 304679.39 0.09
83403114 1656.725 0.609
94034367 341.663 0.54
40744830 122960.711 0.371
15037310 132267.73 0.799
94606637 4744.75 0.647
68809805 5157.975 0.937
12901869 464151.982 0.33
4370731 465451.55 0.366
948977 5158.668 0.021
46731844 22098.625 0.505
37947793 420830.034 0.756
4368140 214560.795 0.796
42190315 115698.668 0.998
25616090 73203.517 0.091
55327057 86070.654 0.989
50888249 67445.268 0.13
33348784 257596.926 0.74
10120889 118988.774 0.043
84919341 166336.948 0.183
15054809 28699.768 0.356
10716159 21666.205 0.297
20190671 261892.362 0.983
45593755 113078.436 0.728
21567777 614828.247 0.508
93293385 288736.553 0.076
51614550 602257.342 0.639
46319981 30374.038 0.384
92070625 422388.696 0.146
38912427 368670.66 0.315
60857357 167730.73 0.522
64865974 197413.653 0.436
85649175 18186.277 0.522
8311626 109126.989 0.237
97546740 354309.021 0.619
34201112 258567.811 0.676
4346599 239611.387 0.139
56875434 371702.668 0.031
83880885 51785.426 0.23
1703542 101437.457 0.822
33664610 521621.261 0.721
37595351 142213.366 0.468
79866606 15103.457 0.844
78526373 162030.52 0.174
98885725 175940.261 0.917
52837100 756681.043 0.332
26947510 82079.912 0.704
96128179 384750.869 0.771
40679212 93070.11 0.458
94524506 353353.693 0.795
16454171 53554.249 0.315
12329998 1518.851 0.375
7173631 177171.325 0.436
83362463 54139.686 0.287
74093708 21365.417 0.549
38156303 396219.267 0.899
64459146 107019.176 0.63
17800653 354918.107 0.257
68000706 38927.224 0.889
74393398 291066.412 0.752
45115610 227169.998 0.02
14034533 678692.86 0.3
5484895 9390.842 0.914
23602497 26598.539 0.513
82346933 121631.441 0.541
34800042 158022.359 0.599
65276979 9059.413 0.64
81712865 407246.963 0.623
51285444 580381.944 0.834
83407303 285013.791 0.831
53427219 19144.706 0.803
61102775 357527.369 0.61
12973898 37762.114 0.77
66290964 796118.985 0.373
98314867 116039.396 0.258
96928519 116270.63 0.923
31425516 265852.646 0.349
5255592 708278.778 0.698
75899091 838749.886 0.607
45671936 73405.366 0.519
81612214 251538.871 0.19
43686821 503013.988 0.105
89417015 72125.214 0.488
35869576 223098.325 0.485
93091939 4571.139 0.128
63333026 25654.149 0.962
79192559 163719.333 0.236
34720188 211475.499 0.48
36106263 127741.126 0.93
70444165 223231.077 0.564
96665711 28596.883 0.075
828225 132097.287 0.538
85310061 2439.538 0.296
88177546 71135.31 0.236
8612384 73809.979 0.422
17178186 284554.98 0.49
58136154 464822.272 0.353
15638184 3645.021 0.798
6484456 417510.35 0.793
99881290 310802.564 0.243
26951193 779926.399 0.898
63733672 58623.157 0.144
47429056 11874.683 0.676
87156953 25972.038 0.364
52148226 320979.022 0.325
20369555 542661.066 0.141
46573856 22707.433 0.172
12191941 398033.531 0.762
16559760 96007.735 0.756
37640578 78816.242 0.588
75793958 220192.461 0.288
78358475 64472.912 0.183
26958861 286775.825 0.423
95222300 362115.935 0.084
3991335 119.056 0.99
85010530 227334.386 0.341
31267882 784407.023 0.687
71703653 551860.08 0.432
3428817 158593.626 0.097
71680740 393411.762 0.373
69274563 511792.514 0.818
38816119 13908.046 0.242
92876865 505002.841 0.457
