ID VALUE SCORE
96802809 368950.483 0.784
93884126 151676.848 0.389
21871941 130902.09 0.976
60659237 3086.202 0.142
98547671 302145.125 0.963
48786441 197657.546 0.243
38506033 553974.634 0.756
51922827 431926.753 0.839
75074539 17650.17 0.281
73945488 123122.667 0.906
66049910 260030.805 0.037
93766485 763754.039 0.077
47314619 29059.52 0.052
91803372 14207.271 0.969
64334269 350549.21 0.603
29332573 175951.212 0.161
5638657 46553.898 0.025
15113863 515008.492 0.181
36018066 206629.046 0.598
2802023 283.576 0.974
1093893 825868.734 0.919
2120205 216229.489 0.499
18075000 183150.804 0.542
30285099 287168.704 0.83
65603703 756019.581 0.384
91022703 836546.546 0.5
75236772 228172.023 0.682
37710203 154486.639 0.13
42270621 252037.757 0.263
49644079 527190.65 0.37
31280221 49636.705 0.684
67040818 212123.144 0.831
8747697 469209.473 0.083
7433123 57937.495 0.727
58855507 301032.913 0.422
44345362 562226.609 0.835
16101777 110903.502 0.013
49606886 275527.261 0.129
87602963 7127.321 0.516
28017719 496621.255 0.298
57113295 279053.518 0.471
25236428 15485.919 0.806
49898812 77187.862 0.879
52656374 17915.187 0.449
29291009 580916.815 0.35
76351858 133055.954 0.841
11543341 469432.68 0.68
25112617 246237.312 0.332
47025715 194374.615 0.217
86792455 576898.901 0.29
94492449 170774.384 0.484
36669668 41030.566 0.904
75668268 558468.058 0.628
26230796 445351.827 0.75
25826636 115960.926 0.455
99791377 46897.631 0.062
27373490 306961.446 0.254
39382665 450126.513 0.64
88432219 14923.766 0.205
35401551 58598.72 0.769
56273318 191920.853 0.694
43090393 43655.815 0.566
14558708 863986.512 0.51
12372627 10367.613 0.093
81529588 667887.236 0.29
7850661 34245.566 0.643
83925370 76543.353 0.33
63706918 460873.387 0.21
53486870 905314.032 0.595
47498550 25194.41 0.019
21432741 163867.119 0.81
961591 168579.604 0.327
16053221 3907.706 0.295
7809156 69352.582 0.561
29235582 519307.426 0.646
78339554 451722.941 0.52
5829508 166964.897 0.233
23672921 37716.302 0.554
83234955 484996.609 0.92
53777499 51454.145 0.499
21278 355281.728 0.016
65014624 519814.703 0.696
86201140 136509.882 0.016
68867299 174630.234 0.998
75724670 63051.696 0.294
17122232 21840.587 0.35
52515477 299033.31 0.156
56439274 357355.273 0.303
1568061 78829.551 0.084
11093484 220986.349 0.055
42669904 236805.16 0.123
91236509 38472.134 0.9
2753650 599089.243 0.426
4249798 169999.697 0.791
94630474 387769.79 0.612
49176360 133923.5 0.142
61418271 175329.948 0.28
70030683 13151.55 0.249
59411371 341340.586 0.015
25083977 215399.632 0.081
28961488 386803.052 0.935
77921642 187030.785 0.478
41734225 237369.592 0.315
84944855 36106.197 0.275
821887 282077.164 0.905
88619640 340051.934 0.09
24596120 343271.93 0.27
5540315 233860.596 0.237
198759 112396.502 0.598
65723228 190357.576 0.398
37859401 108849.043 0.42
30724048 144242.959 0.718
35146974 36325.312 0.57
72204820 559046.994 0.162
13753088 198358.499 0.7
17411349 101.073 0.503
81106980 664428.292 0.443
68431931 125491.602 0.058
6907496 553210.755 0.145
86776258 184704.823 0.307
95985614 266477.679 0.45
42572194 79407.782 0.806
86599741 521474.695 0.974
95016301 170120.913 0.235
45173094 21025.005 0.889
5108828 678446.365 0.336
24772813 42947.465 0.872
75525012 619369.962 0.903
12331392 56472.437 0.377
62318626 34810.699 0.08
24194773 151593.434 0.692
71290367 80214.503 0.351
59677050 40734.61 0.329
19555367 293214.244 0.409
92066229 62333.023 0.432
83981963 772964.047 0.144
77500202 522456.527 0.885
79668679 107877.747 0.871
39241995 297796.275 0.455
62499752 645185.341 0.036
9528421 155974.266 0.321
2330676 100669.284 0.559
15821321 175537.8 0.295
61282799 481306.599 0.205
26863368 229218.605 0.435
51676886 307011.492 0.273
26240841 323596.497 0.889
14210557 87585.244 0.117
95754215 66369.303 0.29
17305487 452992.574 0.414
61521978 8340.582 0.653
71327024 305124.777 0.978
6868771 93895.833 0.824
27149651 453995.672 0.841
24366560 19415.922 0.603
14439804 80017.782 0.038
32495911 352655.648 0.044
40885015 76467.599 0.97
23888356 189791.887 0.548
91158281 121851.453 0.211
66719473 136389.732 0.81
8408859 18443.947 0.078
61716509 195657.333 0.418
14450318 395762.621 0.415
11735034 47362.611 0.793
45921616 8941.222 0.286
67071939 11531.627 0.951
60859469 223188.767 0.307
74581197 765756.282 0.788
37190195 348360.245 0.525
26726685 394756.858 0.324
3506996 558480.593 0.919
73593884 442776.909 0.368
26867854 793042.165 0.806
75683348 239035.226 0.02
38602381 10573.091 0.284
14467022 653223.826 0.755
17204051 38795.215 0.17
53634759 537712.006 0.674
66080735 107254.49 0.175
36772124 301321.444 0.902
53921286 7818.222 0.776
50683187 326577.765 0.01
10525164 23337.644 0.617
46156563 131174.219 0.121
35921407 869348.774 0.531
23867681 994190.355 0.048
22818839 1373.291 0.461
25172264 500115.669 0.302
56104953 204534.771 0.291
71026763 7841.305 0.851
28225076 189294.894 0.08
56201672 230917.418 0.39
5238519 718203.358 0.234
89440623 29956.968 0.569
17257627 754754.84 0.21
58658320 449511.956 0.975
30877170 47859.369 0.197
4428941 479782.97 0.54
10318766 124529.115 0.526
2787173 43999.652 0.701
53530395 677030.838 0.282
93668971 416494.425 0.932
7492102 515910.85 0.673
95446932 164936.651 0.487
47790379 309186.903 0.916
91518938 52549.06 0.32
24730477 140382.436 0.366
86317982 733697.94 0.739
91633286 95214.91 0.647
4533520 327661.687 0.235
57035578 124099.241 0.538
82175211 306682.178 0.487
41333024 138836.375 0.676
57283430 233741.066 0.737
99488923 188315.541 0.698
87537229 154913.706 0.195
73799152 510175.652 0.774
46922148 233539.099 0.117
31833383 433901.41 0.032
61196927 99021.389 0.429
96729706 520438.641 0.827
81873436 574329.748 0.976
12559204 214938.068 0.415
44436542 78427.797 0.005
3165174 165988.144 0.204
76411691 636944.84 0.696
28529356 199830.386 0.437
1341644 777846.058 0.896
37348773 238575.603 0.179
45307167 226100.677 0.772
32393376 192434.017 0.739
60401551 419590.652 0.371
19922121 23860.951 0.83
42448101 884841.985 0.763
42550321 83389.496 0.277
49270750 94456.427 0.313
70012630 546359.86 0.872
55290091 428341.127 0.688
35155127 181250.069 0.587
72013232 413440.509 0.324
99326718 123443.435 0.254
85453982 264579.771 0.593
63444537 95137.788 0.033
49249891 5954.701 0.524
16889410 251508.444 0.234
42944597 701761.177 0.042
99656619 284967.517 0.613
72369724 115983.347 0.94
9127102 346464.69 0.022
15550558 616893.36 0.548
6757433 24081.269 0.711
33224930 278673.277 0.54
28939387 138942.631 0.554
70915999 800062.768 0.753
59260515 291771.052 0.225
58752941 629998.541 0.798
35600851 209909.901 0.883
79757808 32328.053 0.628
15235139 68102.474 0.205
90302937 389820.451 0.98
66659490 426415.397 0.613
99925759 101902.525 0.298
87176337 579712.123 0.143
60700911 3679.16 0.042
4072336 804224.146 0.682
94425621 612240.003 0.196
43601896 61308.763 0.974
95500333 209600.351 0.212
36308870 330817.009 0.195
25493900 117152.202 0.335
2787929 433942.157 0.552
28060643 264169.483 0.689
82984190 151653.249 0.08
76529888 422154.017 0.348
24985535 64852.616 0.351
25445621 21042.085 0.755
10022952 375679.737 0.334
87177345 162787.35 0.286
51764614 30875.905 0.631
28593624 329496.189 0.864
28530911 10121.122 0.571
7055903 277226.987 0.055
95298696 44026.003 0.857
74361114 182402.077 0.448
83874685 16778.215 0.907
6260526 482139.607 0.028
44119998 18281.039 0.377
75040110 427589.193 0.15
62040130 351188.06 0.254
76324813 60497.134 0.929
26127689 417462.324 0.233
69733232 32988.745 0.804
35128925 109614.18 0.095
54814572 597193.34 0.373
47886844 181688.361 0.785
16917922 256995.621 0.161
20322847 274930.778 0.354
68145401 321157.34 0.644
72179585 306379.368 0.895
84673184 126408.076 0.828
3415211 439263.887 0.642
26465475 100446.712 0.852
57106785 12133.716 0.803
71568963 166045.212 0.97
5763076 17916.813 0.063
44516527 183698.042 0.58
77028374 22159.289 0.627
78684384 3342.653 0.494
83968913 155123.95 0.848
50642518 232950.262 0.302
68196671 163417.714 0.008
73067579 444477.472 0.771
15183541 7347.417 0.09
54252980 203114.372 0.136
88864146 245899.662 0.449
85080871 93848.473 0.922
85349419 20505.157 0.676
45761457 211537.938 0.831
42495583 213849.376 0.512
22767497 56561.401 0.028
97997735 282350.613 0.742
24869368 443280.003 0.826
57652172 104964.566 0.461
90902191 8507.637 0.541
41365670 126700.114 0.903
3361798 486022.172 0.379
52247420 174427.548 0.328
92384558 397406.315 0.168
9484222 18877.427 0.033
70622420 385093.881 0.363
56449221 263231.122 0.091
92666079 3616.686 0.293
83586565 166325.803 0.654
95241489 100771.28 0.866
36338488 382914.75 0.405
17137695 320648.213 0.286
43090285 279726.297 0.267
43396705 240889.87 0.823
20522674 68915.977 0.036
61927033 372636.878 0.223
49844999 49011.268 0.845
25445200 160475.928 0.325
74114880 436836.112 0.69
