ID VALUE SCORE
2214655 112703.809 0.642
7439375 578646.851 0.811
69309104 678137.736 0.163
94423152 512261.813 0.669
24819689 78613.233 0.801
73958702 189287.018 0.297
21452777 121861.182 0.884
64325926 340805.651 0.301
29167815 85954.162 0.542
43866059 4990.117 0.984
12399185 28259.675 0.019
17372751 93391.884 0.282
93646928 61137.882 0.073
28110105 248670.656 0.927
47228753 7318.671 0.144
56177440 58165.958 0.422
15755110 383147.912 0.091
57704955 497335.972 0.81
98422826 56796.99 0.084
40469930 60115.138 0.428
96276052 542014.826 0.742
42669491 47293.365 0.742
47671171 364584.483 0.478
89118600 143394.166 0.953
97415629 476555.987 0.236
41904475 58433.784 0.4
52223583 113001.678 0.043
62260770 723081.347 0.441
8546249 27959.636 0.003
12349957 81155.704 0.982
71635615 492043.96 0.481
41442037 78276.191 0.091
55820853 316584.663 0.084
48870470 104088.208 0.465
72798693 211415.943 0.778
73931533 507634.632 0.421
45596975 1864.435 0.897
32337459 12143.188 0.885
61057617 181527.477 0.554
76474316 9709.279 0.798
25596662 216165.472 0.198
76255349 441122.824 0.745
29526071 185497.977 0.482
64934855 101405.538 0.36
86706390 695614.32 0.155
28940215 689776.978 0.588
80732604 196699.442 0.27
84285274 272263.302 0.397
34365227 750679.807 0.331
92191579 183913.833 0.828
97970787 709264.427 0.165
89986449 195366.695 0.612
43404327 222035.77 0.043
13697932 59028.11 0.783
73361293 175925.565 0.787
60193883 197359.73 0.298
92603537 269177.117 0.313
54527141 613365.575 0.824
22574833 7802.272 0.796
14381745 351.215 0.446
76932038 416834.156 0.838
32373429 10945.092 0.014
24385832 757553.845 0.876
68219018 175641.57 0.999
52870052 321956.413 0.751
18242333 447476.058 0.83
33166793 515490.503 0.868
13039796 9580.911 0.804
48977496 288646.251 0.316
10723887 382980.161 0.974
15099351 2763.772 0.237
43563787 24759.716 0.728
48647866 682544.132 0.561
72242469 4624.145 0.018
18207120 64053.509 0.275
44877877 510542.914 0.157
52319684 207031.67 0.994
17254972 8762.431 0.784
76577751 575980.795 0.33
32062562 669027.074 0.299
96454695 50263.601 0.5
33310586 105666.272 0.544
30030022 142529.519 0.971
6950185 83823.822 0.386
7678519 377092.548 0.036
49028385 398132.143 0.157
25242402 780417.331 0.932
86896532 246102.142 0.976
3531324 276279.467 0.712
87234307 270564.55 0.619
17042327 715743.084 0.609
57085897 40646.07 0.415
81074884 28232.907 0.344
53646908 25107.165 0.63
43023798 91455.425 0.048
51076233 493850.878 0.957
9346416 359477.989 0.055
1490312 863728.529 0.746
49507235 255789.839 0.922
44652150 22366.985 0.346
99351239 407140.94 0.498
10813959 2180.916 0.623
44148796 251779.508 0.404
53659210 380283.807 0.847
27739235 335637.722 0.614
81646936 580020.791 0.767
21838914 93645.549 0.927
81296938 209627.097 0.68
9992502 46920.504 0.142
44437448 137838.136 0.555
93614790 3647.989 0.926
27136325 637453.871 0.739
35006942 632527.97 0.111
3093694 249469.956 0.53
71516237 710819.409 0.817
73856948 296772.786 0.504
60142035 64205.962 0.314
2667878 537465.428 0.692
26478636 701348.613 0.469
14071318 24343.41 0.406
30660540 16435.328 0.545
89526795 83095.693 0.269
28495633 604234.864 0.51
88827721 121831.174 0.832
48506020 388305.068 0.891
38167972 71250.32 0.147
14097615 14144.289 0.503
99760841 221406.7 0.494
54496410 167063.281 0.862
56431949 627371.688 0.349
18934724 126393.454 0.867
21687501 554312.074 0.689
89509900 490752.473 0.103
28130231 253487.233 0.155
72744131 383419.623 0.202
18474962 92787.696 0.714
45959771 256742.641 0.855
80210082 377605.543 0.208
23632772 818610.401 0.204
3662048 375588.93 0.47
41932631 289423.068 0.625
24912132 740005.09 0.076
68282757 74618.063 0.645
32150458 764245.454 0.53
66442859 819748.76 0.615
3167688 272863.806 0.125
37068130 140804.436 0.32
41545611 319325.525 0.265
66863097 243162.108 0.153
95267117 438131.216 0.187
18143704 16619.801 0.94
76589091 365111.437 0.86
12537141 27635.101 0.134
6085751 9963.118 0.963
60397284 316635.324 0.414
80103703 96443.031 0.123
15348697 5997.418 0.041
73459815 147795.363 0.804
38897117 221461.243 0.306
77878116 482949.065 0.586
43086573 179311.023 0.23
65041030 173181.707 0.394
17430031 506448.527 0.518
33687969 87729.725 0.714
59773721 67044.559 0.645
54878627 758156.986 0.374
63638990 676665.99 0.775
76622850 92133.688 0.296
3638689 54564.753 0.75
48788287 431999.134 0.448
1925651 55522.577 0.48
84722875 15344.427 0.684
60567267 85692.287 0.935
53533135 378735.432 0.664
84919419 67983.321 0.451
916003 850594.992 0.093
8926845 255147.906 0.596
53527625 117822.458 0.697
76413252 196700.786 0.532
13757444 5365.627 0.478
87746639 247642.32 0.817
38199178 441993.874 0.85
38432897 186037.981 0.943
10837787 837025.367 0.201
42436556 242954.472 0.041
76390920 59704.666 0.648
39503617 25698.515 0.111
79519708 208827.432 0.82
67198531 55244.149 0.254
91327236 651985.593 0.336
87741600 486322.069 0.057
39778547 137201.956 0.828
79749602 857478.135 0.178
70734050 584874.798 0.387
80058279 64496.943 0.73
32985801 619407.257 0.757
28672345 136429.816 0.618
87855976 58464.143 0.908
88140648 118946.441 0.842
37194212 846714.447 0.361
2775556 703622.776 0.855
83293285 108087.868 0.613
38296499 246195.756 0.825
42349607 571946.874 0.619
74994556 15729.299 0.879
45282617 157620.99 0.761
79834569 380327.977 0.525
61687544 345848.671 0.204
18449315 7133.802 0.588
69972049 45052.409 0.145
50215624 72246.382 0.839
13151460 38496.844 0.508
37347163 239512.877 0.86
73867188 424109.778 0.425
50787208 135097.017 0.422
44354663 601637.939 0.618
65964619 281115.43 0.774
14513813 573905.561 0.735
65929695 98584.789 0.583
27848103 18452.638 0.598
83228764 617430.133 0.372
64412995 651830.498 0.442
77979548 105201.719 0.395
78754247 193934.39 0.394
21775794 424931.246 0.387
47995938 578769.281 0.47
62931856 700883.694 0.545
85512016 430293.959 0.313
17974789 21673.188 0.049
39620188 117949.045 0.149
84093447 448381.368 0.732
57617550 263976.323 0.03
29518323 88096.274 0.283
89240378 302808.436 0.801
15059987 214321.736 0.093
11650013 128433.803 0.19
48284238 432800.223 0.767
35699880 8813.686 0.131
3028661 594572.072 0.912
80061214 571811.651 0.747
48068014 177722.464 0.944
4379518 926862.603 0.402
84362782 541046.613 0.632
85928084 27745.635 0.169
94537657 573694.261 0.788
35520259 654683.903 0.514
12322146 806550.714 0.372
17057997 5497.426 0.532
31799118 11438.697 0.723
9078401 721124.293 0.709
85244826 427553.251 0.924
29867089 199050.614 0.761
27618061 443363.989 0.383
98708869 261625.591 0.005
33147695 206968.436 0.261
14854847 238685.124 0.856
51692157 176582.255 0.741
68289205 287756.082 0.963
89417187 122348.713 0.949
98279952 7129.986 0.002
28135339 79735.335 0.486
71729163 414515.316 0.857
45882771 79725.42 0.44
63326474 613644.019 0.496
909980 169143.114 0.63
64943374 343943.025 0.741
12481370 400872.45 0.901
8956839 491949.369 0.817
39096671 255585.638 0.916
44925157 4770.056 0.993
24052010 339196.753 0.083
9930566 584505.14 0.088
67042485 139568.164 0.737
27869842 668350.064 0.541
74615095 330306.607 0.739
10658730 489655.841 0.565
1483810 16528.4 0.472
75749501 338112.152 0.328
20475150 585027.857 0.742
90111712 87348.639 0.656
99466717 528253.784 0.286
27789888 10023.988 0.971
10438591 358371.969 0.077
47083326 56111.145 0.039
86924490 321857.06 0.668
22799581 9475.454 0.74
2592899 208.099 0.036
89073424 133524.858 0.809
27373194 450980.759 0.995
20894544 48651.925 0.34
3182241 62492.924 0.247
72063309 197340.27 0.987
67668922 232215.304 0.759
6943573 447439.007 0.672
66781912 141782.639 0.476
36133499 497627.366 0.076
46745131 1368.509 0.118
88022493 49313.061 0.758
23971409 66665.304 0.263
33936158 284162.014 0.554
31227776 139641.206 0.688
72255702 233532.077 0.165
42730714 99118.848 0.57
23011403 3613.445 0.436
20904446 49454.517 0.059
89523771 276914.637 0.574
65411070 90526.73 0.768
11915581 252077.284 0.286
2901361 116540.035 0.744
49303801 206185.406 0.99
84595111 703997.355 0.986
36655457 148420.301 0.901
21388551 366081.558 0.297
75789958 468060.322 0.77
19542730 338363.652 0.197
38064337 4842.642 0.194
60380286 255058.91 0.026
70303744 147629.911 0.9
39551519 183175.413 0.674
76139958 255481.764 0.213
7735401 75893.09 0.35
81112375 600673.607 0.192
98383563 268468.802 0.058
31716792 24497.111 0.822
130432 36738.94 0.446
27686944 3481.143 0.172
9927812 74284.028 0.73
53881449 495121.835 0.532
20885921 626166.336 0.193
81454197 136487.105 0.503
51585698 221231.909 0.144
5792153 548721.519 0.034
16584814 66680.103 0.385
57557074 642462.287 0.923
64533235 441850.739 0.693
35251675 335191.549 0.106
87015463 569847.315 0.705
15525412 36306.495 0.838
30769571 240976.819 0.751
30089597 1239.044 0.893
8140772 332033.811 0.165
25065689 20656.773 0.524
72236044 328882.345 0.463
37888002 239398.275 0.136
85380356 268007.695 0.978
76521158 125571.493 0.465
20256530 457512.097 0.394
27974820 811662.544 0.141
32843969 137756.918 0.573
20240549 12297.299 0.813
22675682 100205.65 0.542
60504075 206477.832 0.828
47899675 254088.63 0.753
25889233 7756.503 0.319
37459841 255305.549 0.077
86718115 262016.146 0.119
30365354 95299.628 0.224
9154377 54894.218 0.902
45585608 841502.389 0.852
4096707 138967.99 0.457
7419414 552665.8 0.646
33734921 48650.722 0.475
19799326 791845.443 0.283
90843884 80997.533 0.065
11301555 7473.333 0.885
72453688 615636.678 0.975
78528974 21693.168 0.023
24312225 530948.553 0.141
18477862 53075.675 0.727
17023763 896471.797 0.828
44129484 661575.955 0.878
70937015 59595.699 0.156
7723538 134259.199 0.09
96823559 335.471 0.679
2089343 378038.494 0.801
24152810 332772.23 0.947
21571282 341306.843 0.843
43984926 54023.593 0.325
92684823 163238.686 0.075
31204255 270084.617 0.308
30258903 394379.24 0.063
79105019 302731.17 0.004
32145009 78984.195 0.183
40947872 269222.727 0.331
57360306 612224.605 0.264
57850663 62289.717 0.803
66835580 422339.863 0.223
72503924 469747.255 0.592
88874456 789126.634 0.484
39472720 240407.679 0.49
5612026 112879.044 0.564
15667590 152721.16 0.658
60907701 357413.308 0.191
96344844 372843.463 0.547
52840095 316574.014 0.554
37698721 411133.157 0.829
18439641 496438.767 0.938
20571855 255210.372 0.87
66606291 401904.872 0.523
94110949 305057.628 0.38
71698603 288806.986 0.229
49595240 176946.185 0.418
40457774 494310.502 0.497
41376870 281062.059 0.204
57400025 151146.08 0.198
49871984 86055.636 0.184
48595463 561543.386 0.359
7167342 387843.031 0.605
86676975 374154.152 0.453
95021539 3228.292 0.893
24003630 278015.393 0.97
65631799 565594.984 0.068
9140980 365379.678 0.137
61583835 47958.528 0.31
94251221 365637.743 0.755
48985174 365979.202 0.466
93353556 66322.564 0.921
10538737 212594.725 0.281
61059189 330827.012 0.325
64508726 85962.468 0.024
906804 200059.526 0.627
4376535 19681.177 0.783
16623092 38241.645 0.834
73116433 481281.316 0.075
75213680 215937.741 0.846
89133969 98681.918 0.133
32064564 169709.414 0.902
26817954 109426.864 0.157
48672691 70947.895 0.457
68776838 58728.85 0.358
40167055 27950.483 0.347
62406205 12161.422 0.862
15727282 708954.945 0.579
45539761 110750.179 0.436
5562823 301797.183 0.217
42288679 354153.418 0.624
59946392 115745.517 0.84
45964198 562088.543 0.711
36282250 366667.883 0.177
20991423 15908.086 0.789
78353218 142087.044 0.986
15978857 1449.729 0.786
63748663 152203.847 0.159
69784788 321431.163 0.26
77765199 363133.033 0.609
87434110 24132.815 0.404
80865635 135000.948 0.507
45656616 123170.122 0.771
12993939 175376.754 0.807
35301064 146049.496 0.952
67643443 526515.041 0.824
86196430 141445.865 0.108
91170900 126320.833 0.393
94137718 182254.978 0.59
15963071 146224.107 0.319
30430560 86022.831 0.709
73951714 402593.42 0.747
76011403 122487.904 0.956
46534989 199544.858 0.756
83295138 132085.693 0.684
61053770 661639.506 0.747
39171084 486689.898 0.973
84691305 84302.556 0.162
71196461 33545.086 0.706
8849111 63680.141 0.946
83140028 65215.255 0.45
95989711 54246.654 0.637
11966661 439626.004 0.333
88065869 156668.738 0.151
39333386 381434.207 0.146
51590499 146260.345 0.314
55816149 142414.561 0.304
25676593 940081.512 0.932
26060532 165565.695 0.315
43708659 139878.518 0.244
93634660 155810.448 0.263
21275208 9347.527 0.8
57215399 125368.124 0.058
22212777 187687.598 0.72
17581948 361563.377 0.453
93251952 22800.806 0.662
77511821 534983.99 0.13
25948639 15934.848 0.752
62114857 638419.255 0.108
8421894 191191.519 0.91
88201535 82397.101 0.267
58345774 1186.32 0.824
41237013 378437.52 0.928
24719290 242203.749 0.866
99670175 140143.118 0.3
79250786 580809.434 0.232
36861632 128622.849 0.398
98059908 157730.579 0.277
34849278 1298.169 0.954
73670218 7849.541 0.704
44608424 214345.314 0.75
24894003 150705.13 0.819
53749515 4904.622 0.851
61663706 248167.389 0.628
36626178 92033.678 0.704
17001129 348195.46 0.292
96470027 858935.324 0.397
45157896 29225.491 0.953
71773832 357952.621 0.355
5924302 172791.039 0.296
15500281 489766.781 0.345
36163802 186924.328 0.423
33901493 6536.341 0.98
54884997 862986.839 0.816
34066989 81960.045 0.439
12511057 111368.551 0.958
57100202 13475.652 0.563
301629 170153.899 0.107
7153461 46445.911 0.326
8912871 296475.338 0.929
93655350 179310.013 0.801
44713298 103234.241 0.598
62375676 586380.816 0.023
62802079 4401.315 0.241
63890618 92306.614 0.249
11507930 163749.211 0.019
18470545 302940.513 0.411
21987003 436290.872 0.127
12782023 78438.347 0.654
88321114 489680.062 0.634
5346812 94174.958 0.848
9368165 75056.361 0.875
85189443 256571.216 0.764
49490823 46859.813 0.254
35459129 569398.298 0.413
34308675 77517.57 0.717
21252378 745517.663 0.423
70229082 632146.1 0.184
84344907 646664.341 0.467
39030408 28207.819 0.346
25750898 8743.935 0.674
13605145 160834.002 0.189
94401629 161275.478 0.988
91714270 118660.428 0.335
40794803 473210.21 0.023
42015453 452848.396 0.354
76342724 146042.276 0.22
57550132 138905.067 0.729
94031753 557823.406 0.847
78612104 366679.948 0.272
81022076 219031.006 0.878
63625488 156606.374 0.345
91812695 318689.336 0.073
28379853 5961.086 0.54
66512625 87600.075 0.808
5287132 845855.732 0.223
4088014 718001.769 0.45
92584832 683883.436 0.672
44401816 847689.369 0.867
41448945 24730.77 0.206
44649359 109070.442 0.41
91942195 222766.493 0.077
30270901 423655.988 0.565
54807154 84454.605 0.094
12899235 787344.36 0.848
36109417 654879.608 0.503
66978827 122417.692 0.413
65196902 4945.179 0.945
83434022 570861.64 0.041
84155687 245891.598 0.965
21528722 88145.071 0.524
73257997 1735.383 0.761
88270155 778952.417 0.369
63038311 198166.624 0.999
57947619 1541.186 0.032
92862776 449911.878 0.802
72835819 364690.325 0.327
38606189 10425.807 0.192
25670359 455986.579 0.431
34524525 66163.623 0.146
57309535 2550.445 0.07
37758784 775479.478 0.431
52379552 568488.306 0.297
85792790 529196.594 0.701
13259620 65838.394 0.233
85091934 158847.855 0.915
80984078 314252.704 0.554
53340293 128488.152 0.73
3132705 110207.538 0.42
38680153 76525.404 0.323
75251644 9378.102 0.631
74298791 70579.131 0.111
94262863 6766.452 0.646
2705897 1297.575 0.269
63991835 78015.112 0.542
56934778 104508.532 0.365
84874174 1495.375 0.039
79794445 630674.298 0.585
9680013 180996.635 0.483
44548628 2933.683 0.635
49984186 458072.172 0.985
1684465 100008.407 0.518
92769481 497988.099 0.701
33119471 233882.871 0.662
93656072 97146.308 0.03
39745864 420943.266 0.363
181114 470395.854 0.551
6217293 735078.533 0.879
57460598 58580.703 0.406
39931121 712184.637 0.667
8364018 374736.043 0.814
82365884 25116.301 0.894
79161905 567265.993 0.656
69043100 325535.719 0.936
77083964 108077.384 0.567
84769506 404372.883 0.333
11489002 210610.095 0.885
41930052 540660.552 0.491
26964695 260009.076 0.069
86049407 337391.123 0.506
62477545 21200.205 0.218
11359391 332536.136 0.168
48457598 163217.398 0.125
41998886 557820.497 0.002
48456836 331846.784 0.186
70533792 107169.351 0.54
73665328 1228.572 0.196
11889540 561166.975 0.421
1901064 96161.447 0.223
94562058 132886.509 0.73
76253699 174506.824 0.803
11273895 797574.674 0.18
4266113 360232.762 0.677
50191122 406353.954 0.296
80092556 85759.308 0.283
53465865 169535.116 0.417
72007348 213388.12 0.181
40050216 824386.266 0.593
33639329 565842.625 0.221
44929174 599471.953 0.607
66624344 24261.35 0.579
93259115 61222.27 0.415
66047359 91713.965 0.249
79973422 105740.917 0.69
16347761 144712.38 0.379
27976623 532752.087 0.796
11096856 108390.729 0.825
50363301 20466.348 0.711
16901017 359346.66 0.776
70146662 217316.88 0.002
2463166 116333.5 0.181
3193700 603309.422 0.976
13154290 154741.328 0.42
29039027 228902.531 0.202
68804374 122502.158 0.564
18329312 116521.252 0.708
92414441 110006.765 0.076
29867378 564671.021 0.253
23959418 58375.33 0.257
27402932 82102.425 0.269
7004331 170336.822 0.166
90021673 177946.299 0.192
52774879 197272.085 0.23
47683862 95.912 0.182
42807698 185416.064 0.141
96480512 120932.738 0.758
21491490 121117.585 0.512
15185612 288888.896 0.209
33959862 98639.251 0.949
38786603 55689.75 0.023
69020196 12241.44 0.786
78216686 341270.784 0.745
40086415 3945.629 0.867
6430727 213922.358 0.296
4416753 37722.421 0.546
15136523 318213.676 0.388
75684656 276041.813 0.205
12240915 42266.489 0.524
77994505 363836.134 0.651
11188017 466707.07 0.549
90445320 271432.901 0.947
53756949 164862.064 0.622
74235296 54210.55 0.863
51640680 217968.148 0.091
52249511 426408.294 0.669
66489461 262843.764 0.688
33131412 283958.558 0.717
22121662 119665.181 0.133
60421160 58848.959 0.352
68596380 661489.785 0.235
48523449 693435.289 0.3
18544311 143394.608 0.267
57156388 335500.089 0.055
49721514 65147.613 0.466
62876469 442125.299 0.832
10165051 63956.401 0.411
36626057 6024.226 0.016
79534717 173193.32 0.164
87646101 542378.763 0.296
70630066 75241.754 0.359
75349447 351473.367 0.476
25507350 240043.914 0.389
96391613 121204.074 0.566
55028863 52659.537 0.747
27626037 314040.956 0.485
95347210 450407.715 0.462
76896320 670155.708 0.5
53740902 72453.092 0.903
64973715 284390.458 0.237
58384312 21486.675 0.111
37288662 1629.275 0.309
49202447 384478.425 0.057
33130652 343791.095 0.378
24765590 408143.204 0.764
89470387 889065.225 0.009
50786258 7837.635 0.785
55693252 808395.973 0.585
39932306 174726.092 0.832
79158029 17038.464 0.402
30726940 151808.568 0.387
83849274 43702.216 0.084
72387416 97185.762 0.67
74080551 659447.554 0.353
94968911 226923.955 0.154
97293688 214610.764 0.351
5883187 464667.685 0.171
56892026 152925.023 0.305
61664120 93249.228 0.214
70133825 503230.38 0.493
75297154 20350.537 0.654
95441264 768409.562 0.082
22809448 48984.167 0.734
90864762 547897.592 0.401
73150363 473115.822 0.713
76384485 579345.683 0.792
24255821 81147.027 0.697
54076995 356906.483 0.111
20494153 489609.703 0.457
62903040 568286.65 0.129
87035399 405294.095 0.531
91965170 288206.448 0.596
82050444 649109.259 0.759
78269165 193048.485 0.565
79250876 237925.476 0.807
72036371 217106.799 0.978
86655423 14050.784 0.721
29330209 846092.198 0.599
63358118 118189.722 0.627
74563731 77971.302 0.005
19541572 6973.826 0.997
8111378 56326.067 0.261
35800448 66542.632 0.386
41743517 288573.702 0.531
57154370 80929.006 0.982
14324273 537567.837 0.286
72309594 58320.897 0.996
92046668 68089.967 0.811
85619661 284856.877 0.369
43439366 869649.479 0.537
12482848 33601.723 0.396
65102061 291046.787 0.966
4178203 27032.36 0.541
4181090 829792.096 0.103
9090816 202669.723 0.684
88646059 242737.419 0.144
15707474 122500.736 0.363
73343983 283832.068 0.382
45675233 35440.683 0.903
89598777 696302.638 0.277
6645678 673251.11 0.861
85159189 69969.849 0.729
99555339 170736.34 0.662
67268763 205393.363 0.954
53430841 614969.396 0.46
13786116 11035.366 0.237
28545891 20925.853 0.079
62488762 131495.975 0.846
84448823 524197.8 0.123
81495898 76282.08 0.291
51350163 611487.567 0.477
30261202 44915.351 0.96
49623548 334186.318 0.631
29804437 506801.886 0.712
42223290 360180.175 0.273
34699394 436384.831 0.8
70818997 314796.156 0.146
65605400 30444.781 0.266
73614581 206490.101 0.264
60690707 53960.772 0.857
5170179 530945.248 0.426
26562215 362850.318 0.13
12337501 116524.357 0.61
66145334 125085.221 0.547
73178403 3174.257 0.612
27921402 122550.151 0.374
9112814 24355.317 0.191
14305136 71834.031 0.699
96176868 315013.47 0.6
45597778 237238.289 0.557
43070725 57536.132 0.008
62174297 152055.049 0.623
4108374 321915.231 0.825
63313815 311454.114 0.753
93849154 620200.982 0.24
23713075 85636.488 0.523
47340136 352392.995 0.978
66439803 511184.496 0.759
70167796 578411.81 0.488
79914840 255853.468 0.139
42454513 630470.789 0.383
54829179 23753.124 0.175
21090065 551268.566 0.295
63371880 85984.552 0.032
29376746 347775.222 0.715
41614589 9335.604 0.174
91810117 268334.786 0.759
51223576 139241.617 0.981
87977049 13228.525 0.916
88882569 171578.598 0.446
77001239 169774.419 0.55
71195837 64670.673 0.005
1924087 85088.935 0.499
30061184 14797.965 0.754
75638649 196922.646 0.038
33210922 436467.291 0.366
42037281 192567.832 0.227
14869945 816605.552 0.369
40231613 79847.419 0.969
15834443 127918.282 0.068
86543129 116183.005 0.637
14368315 6963.818 0.048
88683881 311064.299 0.192
24825521 135935.946 0.91
83721189 21509.511 0.95
28848648 563367.148 0.208
26605931 345994.197 0.129
84575787 203228.373 0.565
56283144 22091.192 0.322
54960458 265912.548 0.442
36515886 384772.639 0.361
22160255 76324.97 0.089
49305786 141304.67 0.8
16346478 256966.609 0.498
10859877 225518.154 0.513
97067009 89270.534 0.799
4210311 132149.367 0.247
55105432 238475.482 0.188
9679518 42286.28 0.058
75732928 235053.261 0.342
22389258 27667.317 0.414
47423374 136399.973 0.793
83902853 188488.114 0.385
7612491 346178.393 0.338
11660360 299360.331 0.123
27245945 119040.253 0.826
40311681 32339.904 0.471
74427972 450354.838 0.496
13605174 739239.929 0.585
55318088 481696.959 0.852
88687785 102767.599 0.573
54864660 91346.088 0.192
75815167 399417.165 0.043
25792711 20991.089 0.146
37078685 294857.225 0.755
49160247 50625.706 0.124
27684357 773.335 0.578
45498015 80853.422 0.925
84811492 233676.863 0.084
24274917 306143.127 0.968
65865244 21171.357 0.352
34386134 490622.813 0.966
95623842 328510.242 0.996
50102249 206799.167 0.368
5342709 98534.37 0.187
49277988 302582.891 0.37
42841549 15351.895 0.779
10662972 38097.487 0.862
67224472 15031.127 0.275
85390754 60467.394 0.821
66851786 651003.378 0.491
78710217 25816.988 0.692
30418819 157795.589 0.825
52088406 141153.402 0.753
66557463 80420.806 0.856
74800803 668654.014 0.59
58870310 209078.562 0.642
34344883 173209.345 0.865
33743761 649878.466 0.881
34229466 239770.172 0.248
60359394 63746.881 0.557
28556353 16687.045 0.319
47110900 25314.012 0.376
40561806 36440.496 0.055
80195625 24671.474 0.121
52820105 142948.723 0.609
76003019 111103.945 0.692
26578371 562091.785 0.964
25192297 13603.014 0.107
30276655 360203.389 0.292
10597784 597.532 0.806
43960140 771415.367 0.135
77455762 74902.296 0.232
92112812 27713.241 0.261
94428846 714861.836 0.878
18640707 33533.605 0.383
8567072 152984.435 0.242
43877472 413565.668 0.311
51262091 141316.804 0.165
47788771 36038.2 0.488
65247934 600034.261 0.479
49826988 463627.643 0.721
48223646 341891.422 0.123
25755558 665078.826 0.721
14090409 725405.051 0.293
20528696 50925.487 0.118
5351703 493761.51 0.566
15244903 154968.793 0.35
89543140 191480.77 0.332
