ID VALUE SCORE
94990188 193958.38776 0.57757
88237855 100779.01209 0.60245
68062326 498860.51704 0.63765
38319099 357941.6071 0.64965
71085893 305617.36526 0.67096
23758614 336367.80098 0.67855
77990431 392503.3036 0.68047
56418993 235625.01832 0.69484
54557770 77396.39993 0.70397
88349178 198732.05972 0.70556
99312046 17494.42332 0.72087
48237797 296501.97182 0.7277
39041494 251357.39641 0.79843
10401217 77442.72049 0.8229
67492077 111035.47406 0.84088
61484588 745329.77598 0.84223
71470051 64028.87729 0.86335
62013728 17348.38649 0.86968
98255245 55308.02004 0.88315
35896536 173703.79391 0.90988
48596238 60006.08623 0.91152
25715834 141910.86014 0.92003
27993798 162587.71488 0.9276
11693881 11058.4053 0.94478
94768463 258004.02475 0.94506
84347470 591884.65479 0.98637
41622452 1496.76867 0.99059
73580127 401728.57777 0.99728
68688678 59477.53369 0.11174
12896699 481810.01553 0.00518
21027296 11422.82162 0.38889
19839050 508032.8036 0.63505
49549096 810023.4477 0.35982
27309843 91430.4283 0.0536
36747326 43921.5514 0.0349
58811005 448373.38019 0.17233
1914489 901215.52329 0.26295
65907664 512374.96121 0.04069
51796536 191139.16927 0.73489
29658447 724311.67109 0.59457
5140894 594583.2538 0.5788
92741018 371335.02957 0.85216
4006595 295380.05063 0.00794
68083209 87300.08444 0.76429
64377691 201341.52029 0.00218
47116183 28905.14601 0.00851
90057202 38151.25724 0.07676
14754868 166381.22452 0.0816
95284547 19898.3405 0.10038
55491505 8599.82579 0.10249
50054118 117421.98177 0.11281
82621521 797670.73319 0.14877
66000881 509358.05384 0.18339
36627693 909963.88533 0.18357
16963213 80836.57701 0.2042
10965225 326386.77809 0.20744
17204724 83451.88212 0.21671
67810786 36120.81345 0.24498
26117799 263741.655 0.25011
95098634 478839.0996 0.25697
25569961 209623.84403 0.27079
29659139 182757.73206 0.2849
48985839 253914.46652 0.28687
27883891 25659.14552 0.30808
82483642 28374.71008 0.31858
70852385 225988.90042 0.32545
57934069 182954.45811 0.32923
75231294 88939.65266 0.34399
46628243 42108.42722 0.34401
65221521 128661.7643 0.34807
54605685 142461.06174 0.3586
97907598 370786.33658 0.37346
64329416 567323.87276 0.39355
41246456 915771.181 0.41038
12186 412424.51097 0.41793
30344845 192321.32055 0.41897
72760349 497266.86222 0.43842
7000814 343519.44079 0.44435
19258601 587532.93978 0.4655
9390297 176546.60185 0.46909
80130559 488084.77635 0.47775
18417725 74490.06752 0.49191
14504663 193282.09664 0.5415
58066658 59609.00145 0.56958
71941009 299158.29825 0.57573
64710114 145614.93574 0.61495
97929997 88408.29152 0.65577
79543407 2833.94555 0.67382
45576093 69289.8663 0.85326
92883984 349941.77704 0.87083
76950177 27415.5351 0.8881
12062794 375846.86757 0.91844
3841366 589566.57357 0.93157
98846435 95326.80695 0.93544
45266873 400595.08427 0.5813
30242325 147475.05841 0.61209
54612522 311942.70529 0.62845
72286731 620687.10096 0.64829
5260403 277638.05414 0.66736
54083198 7008.90156 0.68176
74512483 186354.81536 0.68482
64331666 9208.04184 0.71015
88022898 10338.40041 0.72525
97416109 106607.6781 0.73445
23756996 609526.78209 0.73667
65110814 206213.33983 0.74432
53231991 92169.7473 0.75753
19838129 379361.34939 0.79186
26347568 503974.61842 0.82668
63178073 556470.58532 0.82962
54556260 56088.36165 0.83545
44837677 8543.34834 0.89382
57160696 87393.2895 0.92785
17511105 523741.95646 0.98615
69279373 150692.14218 0.57007
15535032 88436.49304 0.15119
50729928 435705.11915 0.50677
97662522 57297.12749 0.57615
69180800 775919.95793 0.03215
26414252 53599.73993 0.63092
15642627 71484.07159 0.75749
66657365 615986.66531 0.8258
16649671 104804.57181 0.72517
70298690 107349.295 0.88977
18078968 326528.45227 0.43046
80421036 255978.74832 0.6719
44660496 123648.00183 0.71446
66038397 273827.15186 0.94265
38308355 148615.54879 0.22299
53657640 322538.76421 0.58214
44017381 176159.73361 0.06398
89740894 31477.25125 0.90727
91312209 754306.69036 0.30209
35925862 238946.23825 0.8218
75510193 115611.51049 0.86894
71320931 75719.65738 0.37757
51213781 563628.35963 0.93381
14087873 21244.84901 0.53221
41122407 381063.57958 0.29858
4262433 444957.6488 0.55719
13924960 559793.94414 0.79026
79771691 93564.34039 0.53843
1609706 182049.25086 0.70955
49248603 4035.29985 0.34954
51524877 700269.92459 0.19868
77542304 264247.03073 0.24073
71335691 557925.20031 0.80455
85090070 69023.77851 0.89207
45243811 154199.83732 0.63255
81729945 220654.93292 0.367
34831454 173089.0162 0.62284
33353018 237782.70555 0.24764
39159768 41529.1015 0.12045
91240443 238559.62799 0.34876
31793198 393538.61672 0.52375
34309087 218193.54953 0.26162
16233830 15603.48689 0.35738
8858836 425606.67074 0.39768
91569548 350496.30665 0.89451
99885993 211.20809 0.52596
99778931 12851.63249 0.66642
66827046 633639.76369 0.08541
60997247 13427.90834 0.44368
93277110 174814.68198 0.79212
87854327 455036.32356 0.42417
4434898 38161.0778 0.28626
34830190 76704.53182 0.57285
39614630 279780.0702 0.78506
55661023 264471.50082 0.79005
