ID VALUE SCORE
41120615 424670.261 0.711
28466532 550951.403 0.686
10525028 169192.829 0.444
97511246 71112.929 0.32
13324533 852685.969 0.034
87672590 231593.802 0.008
62443275 423685.318 0.241
28087590 269216.325 0.445
85979282 399293.561 0.101
35485044 3913.247 0.071
34230465 835299.171 0.97
85231444 344190.664 0.405
73567609 27695.563 0.984
80882711 40884.013 0.229
91506678 111941.642 0.278
18528206 105430.244 0.441
90043465 67162.959 0.397
17394461 444175.541 0.41
94604921 199094.934 0.202
2048377 168893.148 0.469
35808259 347923.499 0.182
3379227 171024.919 0.186
46409011 175122.134 0.369
35292751 114317.866 0.962
33399033 40083.901 0.143
24039174 54601.61 0.26
69273097 140416.397 0.906
86286850 290998.67 0.068
76454563 386267.43 0.924
40928270 128181.119 0.893
37061945 226344.138 0.091
97510439 387296.664 0.366
11931535 512832.4 0.561
16292072 350061.366 0.155
58781838 41936.872 0.592
24848786 30484.996 0.796
98362749 216067.45 0.013
92893473 106797.042 0.951
53757238 618882.726 0.324
97075640 285088.902 0.969
50358205 19765.825 0.895
1633288 39952.574 0.432
16009294 179761.763 0.478
92148865 80835.343 0.041
17909153 276047.621 0.497
16888961 19378.943 0.527
50435454 1995.087 0.504
26589939 213227.238 0.016
48590109 39445.626 0.3
3506995 56371.262 0.223
27719858 620460.033 0.701
21738512 9778.392 0.343
93960069 122644.569 0.037
69141921 542259.142 0.609
32639881 185269.42 0.524
41588525 184377.507 0.972
66241805 632.051 0.314
23421691 56601.709 0.901
74305463 130498.509 0.606
6977155 5740.332 0.85
93599000 945036.052 0.541
91717864 288389.818 0.734
30810942 16525.227 0.646
672103 62653.464 0.344
8569531 264933.295 0.814
95098710 226183.559 0.451
85896256 384195.826 0.713
63559793 158282.163 0.954
38292181 31927.104 0.954
14475288 263816.661 0.209
26537113 97433.857 0.046
8748967 199141.358 0.22
9922975 51439.744 0.84
99726351 398289.289 0.255
29399059 700980.872 0.74
48013455 87745.283 0.552
38199039 22440.69 0.218
70145588 255528.454 0.854
17414359 148723.238 0.45
53217965 32444.002 0.975
34824770 97072.568 0.729
63684441 124824.179 0.734
26804542 42779.26 0.181
79748408 224720.021 0.589
37983326 53129.415 0.169
43144583 175151.477 0.361
44838041 313912.647 0.752
28985196 25564.695 0.365
50046648 8890.181 0.125
95677750 510362.736 0.727
68171169 426754.168 0.566
26846048 607249.8 0.501
65168447 97365.315 0.317
70014205 54721.891 0.512
892707 237978.107 0.306
87590606 137828.55 0.661
36695447 191431.447 0.421
43734095 2730.766 0.943
68069226 68511.077 0.42
38474334 82697.877 0.519
68514728 33647.14 0.65
67885385 633220.259 0.801
74496358 380043.599 0.206
32371965 395729.79 0.921
45272070 845247.541 0.861
14581973 184793.183 0.226
34448567 411212.399 0.832
79177687 526521.406 0.074
19621557 32876.873 0.542
6793383 852821.98 0.64
23006560 62492.888 0.407
928872 807622.149 0.648
13261593 63221.746 0.273
40013082 232236.83 0.018
72349814 202685.572 0.895
27520548 124332.034 0.051
39927245 14286.64 0.762
49228103 543033.663 0.129
75910159 33013.121 0.954
91495331 355751.648 0.498
10029593 92763.065 0.555
62754255 164297.722 0.889
38934168 167632.2 0.904
20216837 717197.266 0.296
92284690 29088.317 0.015
23703671 38951.151 0.757
84002203 577609.597 0.458
93198523 412205.297 0.624
21458533 221432.236 0.916
36373012 235058.84 0.95
35126080 716151.408 0.123
53538410 500991.656 0.426
67600453 3913.326 0.883
37557567 137805.06 0.956
22154689 385680.893 0.771
78611661 50.399 0.348
6757520 2254.711 0.742
99971295 209989.66 0.141
35634153 86970.43 0.326
46224412 266174.529 0.099
25149549 131295.298 0.121
96394336 108979.662 0.728
8580865 277659.721 0.405
88538714 458152.445 0.678
31379812 4470.269 0.993
29680857 350142.72 0.514
54355158 11023.942 0.617
14873435 95475.412 0.67
24300550 369973.136 0.844
54017631 144359.974 0.644
96428886 9574.047 0.827
20196186 39791.829 0.881
59148215 12715.264 0.789
27170512 312398.267 0.341
5142780 438117.977 0.882
9790988 390589.479 0.976
1220796 244243.334 0.963
21098353 82392.86 0.363
17076047 121752.798 0.597
45523220 77848.932 0.496
31029544 622479.421 0.587
27653313 1631.073 0.313
81224409 191027.824 0.67
92617876 436321.386 0.189
19046206 650065.158 0.838
81405487 590480.508 0.538
18365294 87398.431 0.452
95596043 119109.754 0.376
83357999 446767.16 0.296
37349231 273936.336 0.729
26683188 303092.068 0.125
41010475 284433.855 0.583
79845096 364813.749 0.824
68079067 375243.986 0.004
90389624 83891.705 0.61
21677550 353834.239 0.128
42597147 19159.173 0.866
24410115 387075.127 0.96
64851883 85471.464 0.022
76818688 33742.948 0.638
8860367 211261.675 0.532
78104343 12440.901 0.495
47183663 489953.551 0.143
65365544 239353.49 0.396
33960408 75472.126 0.885
11215508 244791.299 0.79
52739089 204471.595 0.298
75648209 109795.322 0.381
1653550 40074.32 0.469
19527982 193318.282 0.928
44417908 234492.95 0.328
27597506 206109.562 0.305
38559546 83528.92 0.378
92133011 366727.352 0.58
83038408 135389.982 0.738
1727226 69219.452 0.005
51217500 667570.726 0.479
19317659 728321.209 0.757
72562073 576457.831 0.308
98448605 578548.425 0.502
38728061 60105.044 0.451
84330036 54556.032 0.502
45792158 71454.746 0.272
88277940 452886.996 0.286
69970332 48853.493 0.627
79574324 285723.581 0.227
73256051 418782.138 0.211
90449195 643128.854 0.074
4628749 80507.654 0.378
59377915 281295.067 0.625
28343397 266151.94 0.206
29061601 227714.037 0.986
25539920 379311.881 0.798
90259877 505524.748 0.632
93267355 1590.291 0.086
83632464 163864.968 0.917
78414561 550956.731 0.636
81483314 409705.835 0.45
56735634 515124.885 0.281
79565077 136640.979 0.771
82365538 203660.61 0.483
14891337 413.695 0.842
64869355 732710.465 0.355
37510589 374954.799 0.522
35036011 365755.221 0.289
80258708 181107.258 0.525
89847909 213587.22 0.153
21008296 210084.609 0.639
11245879 36250.611 0.53
52722360 10741.272 0.41
33595470 525942.159 0.354
89221536 127556.744 0.864
23489249 24581.495 0.556
11974386 873089.436 0.553
6261875 185038.806 0.748
8925342 81636.666 0.497
32061271 333071.785 0.86
21661283 246142.777 0.919
76429074 33126.117 0.426
30264194 381969.554 0.994
14427721 454669.563 0.82
52132595 328202.451 0.595
6950100 143332.704 0.738
60942380 566092.952 0.827
13734513 338168.298 0.217
39582790 268054.512 0.775
54716272 42270.389 0.783
20387487 398637.808 0.401
33172631 88575.048 0.32
66820431 341431.635 0.581
74567657 271202.34 0.796
32923544 52319.065 0.588
97271275 137641.391 0.753
54939052 261634.554 0.885
50570507 92677.322 0.363
39814804 138208.353 0.381
83977083 55929.697 0.621
65177453 388813.31 0.91
47959779 129467.774 0.81
97166215 384277.599 0.951
58890867 28460.801 0.785
94658502 89937.611 0.062
72644292 74939.118 0.212
68849150 55533.964 0.579
701785 828573.263 0.03
31512694 20180.43 0.86
64872440 116847.767 0.889
53681348 33952.297 0.808
26116285 174736.867 0.993
7674626 10614.49 0.15
73321538 225624.063 0.598
61455628 133997.603 0.822
44803137 379493.548 0.372
21986137 323886.31 0.039
84972623 428540.155 0.425
79291398 509663.49 0.43
26845665 70723.793 0.876
76140739 253101.04 0.193
16680494 157000.305 0.678
51418632 82604.5 0.932
69204638 11066.961 0.104
67376651 319379.585 0.965
86646101 262908.657 0.606
4537992 12779.281 0.711
96123371 657289.268 0.191
31911345 571899.409 0.757
95245761 121779.991 0.537
672124 31657.007 0.884
72641438 348064.26 0.831
62865004 30174.358 0.876
18614246 35226.786 0.612
39466470 759462.639 0.039
19914875 94336.769 0.601
78006892 112212.625 0.476
59801013 207191.848 0.967
71282102 47858.048 0.113
75759850 600736.79 0.497
23391216 20740.103 0.804
25770083 524359.153 0.944
19662153 297677.785 0.497
63506907 232207.437 0.652
57441883 419771.132 0.784
42354152 238495.864 0.508
8656028 95144.359 0.253
1503550 149559.63 0.731
10418326 9325.938 0.646
44373223 536235.985 0.083
66800352 873039.152 0.737
62502363 24728.511 0.775
50033403 232037.863 0.103
43328843 358958.002 0.446
4659379 257800.699 0.459
69844193 183789.698 0.151
33331648 35839.599 0.401
81195663 82187.447 0.989
96223204 150000.775 0.387
4285927 281369.302 0.562
70404886 76735.115 0.705
26064140 162156.404 0.882
26161612 240613.405 0.345
59920356 98373.231 0.333
62474148 127728.855 0.938
1587654 278907.743 0.123
79090527 123598.236 0.163
401503 271750.307 0.556
46906801 525942.869 0.442
40029855 109375.328 0.774
53882231 69023.691 0.619
34064506 108183.269 0.909
78820222 11334.001 0.972
84786297 369500.688 0.289
51468383 984289.758 0.689
13604912 51333.396 0.031
22887775 394906.552 0.293
64461808 14979.269 0.651
65900203 365172.627 0.602
75863725 368153.521 0.073
25059288 263857.082 0.056
27100619 253098.105 0.89
23893884 4414.213 0.691
94110178 117301.303 0.593
56996542 85801.856 0.948
92545117 171331.761 0.631
11661970 740794.973 0.433
70793293 758235.044 0.867
55002615 47929.931 0.958
66355477 21481.202 0.659
81430670 372587.458 0.093
58453079 24554.457 0.277
38923388 30055.122 0.699
97059934 92443.345 0.808
99137797 218961.335 0.633
43169920 38850.027 0.102
80648165 732820.66 0.986
2339295 198511.025 0.231
58832623 92198.397 0.167
67582397 259134.755 0.981
12743085 95809.716 0.908
8012188 44749.977 0.363
2660146 29200.155 0.335
45582491 560806.262 0.567
69826585 87251.915 0.547
8836575 449479.408 0.218
30783038 187167.944 0.761
73906049 114885.499 0.329
98851307 431842.385 0.14
50898936 594233.778 0.534
6454751 382254.397 0.861
22099055 69959.677 0.268
69340533 40212.417 0.812
58225695 340442.127 0.184
8014465 259605.918 0.188
315061 137959.17 0.287
56599369 730771.582 0.151
21250044 475956.295 0.84
15753867 340217.132 0.14
1794303 56221.565 0.039
41880395 82574.086 0.937
31027763 765943.622 0.081
73619383 78749.4 0.736
44087691 244941.39 0.685
97367397 619681.052 0.743
76328183 107396.617 0.775
68470192 513340.386 0.776
45120702 124857.994 0.827
21221081 54441.109 0.204
96809841 6232.605 0.036
44374 132648.455 0.544
34975714 7495.218 0.213
86226032 3626.905 0.473
85246854 225785.793 0.614
14585698 223815.373 0.807
83045529 235631.979 0.417
56728580 158185.617 0.139
30587277 278248.733 0.96
53743451 694700.482 0.698
82197157 89785.62 0.905
72994863 4243.701 0.064
54639304 143502.002 0.876
83887069 157974.782 0.783
98375101 149411.335 0.86
44801576 137178.8 0.233
71256264 461394.59 0.92
33978799 431436.738 0.675
24446489 452646.591 0.572
96544072 11846.946 0.232
19808494 243838.437 0.166
38801051 62845.452 0.165
86408587 259974.057 0.753
6879847 95468.897 0.494
38749188 106486.555 0.3
67331993 625615.856 0.859
19918179 38539.028 0.108
3769791 296179.232 0.347
54241472 48677.62 0.789
67577972 216591.59 0.122
67199880 50069.001 0.789
94140812 174465.762 0.345
96413805 330663.587 0.119
16380241 327509.078 0.154
24570334 35482.099 0.608
38130192 173777.183 0.804
74073958 83650.199 0.693
4247713 132004.555 0.699
82319886 325322.806 0.5
74235927 136166.269 0.164
13830403 159211.684 0.013
42311634 38185.211 0.326
70577225 109670.317 0.491
46375718 329565.38 0.649
22531326 2885.951 0.551
94816329 111983.706 0.968
52310543 685377.001 0.808
94833644 75313.925 0.248
85038229 94086.228 0.283
86181001 131770.892 0.485
11759676 16854.859 0.225
65871187 564639.725 0.514
87435446 134199.535 0.164
3503986 245737.029 0.991
70957326 80530.673 0.624
76686088 104086.23 0.111
48574500 118581.45 0.198
34861067 349572.266 0.009
47867585 346310.162 0.433
84325260 81844.225 0.614
83039040 130682.285 0.855
59751579 736826.766 0.604
31283268 230537.039 0.908
95450332 174753.441 0.246
23360547 28829.696 0.819
65960031 16750.634 0.053
2796534 246680.549 0.074
69636416 272862.813 0.225
18059762 135879.009 0.025
92091517 552313.884 0.948
50279231 350398.466 0.588
56800153 77985.652 0.919
3908571 42039.191 0.768
28967792 629762.195 0.291
80435288 514893.838 0.416
49236257 288814.721 0.592
36726380 525754.209 0.844
93881187 113963.923 0.659
55416420 143848.095 0.351
82545415 570161.057 0.285
59841954 24784.42 0.638
35322001 415238.552 0.265
88081407 24330.101 0.467
31345833 10878.978 0.715
81039410 137190.723 0.224
52428300 318483.696 0.526
58368793 239295.369 0.957
7631112 572233.486 0.914
80055386 441693.925 0.43
42906335 249576.921 0.206
35079678 16722.437 0.554
10046338 94103.441 0.956
3340402 139440.534 0.063
76526362 571873.416 0.318
60119557 104252.535 0.513
90558633 394620.909 0.91
7080201 110996.38 0.939
7324455 415950.086 0.336
75306262 76729.762 0.262
1563769 303049.256 0.79
95582707 465052.813 0.536
93574994 144424.389 0.515
49576520 322021.18 0.048
38180491 52063.481 0.459
53145539 28881.538 0.293
25516702 107956.124 0.175
97886232 223287.894 0.702
38353753 87695.484 0.907
94816030 132894.543 0.064
54654783 21647.5 0.857
17181955 595198.921 0.639
99214338 7943.271 0.163
80507586 15326.405 0.618
12746802 472609.873 0.669
42490529 2330.106 0.973
72362264 144496.281 0.438
75278811 444286.866 0.696
98330735 40054.244 0.79
20894153 569832.021 0.159
75663473 637022.036 0.362
66002790 190286.582 0.689
34601092 82345.361 0.879
26014423 532714.606 0.891
38574017 8956.932 0.303
1625652 635323.766 0.86
78012923 241730.892 0.502
81547871 223588.133 0.843
77649662 99385.588 0.04
83771825 14227.328 0.568
37408275 76861.686 0.528
28390725 78533.436 0.291
55658527 585730.047 0.066
64860470 219795.55 0.23
9970154 171805.175 0.637
9468416 112655.595 0.163
65630214 215394.03 0.544
79066064 29028.67 0.172
91964383 1129.742 0.763
59558451 4818.176 0.37
69780619 151034.643 0.328
31859248 416370.133 0.452
78989067 380392.124 0.563
17060670 23152.514 0.816
28067148 100099.319 0.493
37056943 315654.698 0.672
45658476 10741.042 0.921
14275419 72505.359 0.48
6842684 8522.424 0.028
75232611 970047.432 0.128
39736471 198403.718 0.417
70631685 12460.118 0.87
49748907 317005.517 0.329
39469291 139515.311 0.787
16332950 242781.413 0.808
68911929 598947.671 0.083
88828668 359595.724 0.984
71533864 105773.682 0.058
77122774 22724.13 0.364
21298545 468779.367 0.514
62079190 59767.976 0.852
81713354 277762.396 0.483
99932687 303751.443 0.53
68448690 373644.013 0.364
41440861 104040.352 0.942
24652690 98719.696 0.801
1182249 260964.513 0.41
38950617 167877.948 0.507
29070577 280298.395 0.445
48136232 49762.325 0.357
21313682 94817.918 0.123
82819193 367876.627 0.326
74839135 203820.008 0.684
36359897 78471.1 0.764
12501718 8349.106 0.046
95104724 330672.742 0.815
98350731 10184.757 0.391
46932299 186549.071 0.54
7379068 745202.713 0.352
52342466 52389.032 0.016
11943154 683138.662 0.511
90353128 94272.166 0.439
25210944 485121.862 0.099
1327529 29036.298 0.84
8178045 350909.519 0.8
45431586 176763.095 0.83
7354245 35278.665 0.904
43422928 394028.977 0.494
19858374 172016.358 0.691
10256126 104044.685 0.232
88828263 161067.257 0.053
74607311 226210.307 0.381
54713331 451881.046 0.181
53212051 651080.598 0.56
85110682 295333.093 0.588
69074462 389978.217 0.084
60328000 201306.641 0.046
76335288 15015.964 0.425
9827852 57998.77 0.031
49674124 535263.462 0.407
63498652 231855.002 0.662
31253281 8914.826 0.633
35936153 429313.34 0.2
53422797 621940.737 0.489
88854209 364455.509 0.192
82164529 44522.286 0.105
57119617 159102.254 0.254
49865679 267448.928 0.598
26070935 312380.984 0.618
78473179 430566.131 0.926
85599362 74521.817 0.766
28355634 453986.048 0.998
22750493 99302.988 0.137
1507353 8868.599 0.318
79839925 27420.863 0.415
33817445 178861.192 0.628
73683398 775114.961 0.948
16667284 36144.3 0.672
80448657 102334.301 0.393
22514288 113888.572 0.193
12765059 74857.823 0.326
87812408 430057.856 0.014
943212 135281.053 0.957
97635990 122858.607 0.669
88613798 278154.512 0.565
3950804 498334.161 0.39
23655612 113698.522 0.038
26943334 450099.255 0.532
27499739 224057.01 0.452
78746512 176922.289 0.548
78407385 35218.343 0.523
21927410 255888.805 0.152
69856437 485293.06 0.504
13095214 478099.421 0.317
29631133 843131.553 0.298
3376828 472683.54 0.665
67235835 59280.04 0.927
37668347 67272.448 0.264
52538982 238727.524 0.184
36801129 27501.113 0.749
47217320 346393.483 0.245
55454474 197599.796 0.536
94700315 189690.776 0.861
30782979 198373.156 0.747
92053510 331943.779 0.17
83758469 593305.645 0.899
96174857 29308.207 0.426
70460632 62091.861 0.935
95153759 410723.899 0.717
85333383 119644.659 0.363
58131903 109212.883 0.079
45222509 85197.223 0.612
72982613 427686.103 0.304
41945701 69887.994 0.762
65099765 569583.037 0.73
75200446 4555.231 0.305
61858683 331034.092 0.176
92494940 909135.135 0.181
32982900 697841.12 0.644
91494997 489636.259 0.657
57244642 332210.564 0.391
83044023 390230.265 0.714
19353370 936730.831 0.486
56076013 209359.715 0.728
43391259 253711.083 0.588
50438348 48256.332 0.78
64394720 320501.131 0.202
83347411 188396.518 0.786
94485775 110453.472 0.151
37215962 47824.553 0.107
35487344 6171.686 0.829
90967635 269052.357 0.334
93484334 504319.601 0.395
43448339 301413.572 0.495
74349901 195568.872 0.159
20709498 12929.717 0.101
61119022 13383.362 0.665
23283648 49454.486 0.451
38810455 298444.994 0.732
86469130 411342.129 0.622
93863031 207323.222 0.653
89050351 59072.41 0.871
46763660 330746.717 0.556
68586345 151844.246 0.469
15601085 66656.09 0.132
39233851 5149.373 0.159
50441844 312188.748 0.596
221457 22133.608 0.094
15122442 30963.981 0.643
68154687 199547.254 0.806
36960704 127252.541 0.429
21981217 146107.205 0.091
85786184 657566.411 0.821
2027641 220390.77 0.026
10258188 71583.24 0.031
33920609 41337.344 0.67
885654 239634.133 0.475
43519955 187952.817 0.544
65057252 560625.137 0.609
96505469 379241.28 0.406
91591294 404294.345 0.632
47239794 355008.596 0.526
4424584 376218.338 0.624
65060559 135517.087 0.769
31868203 648858.1 0.502
20281474 22837.163 0.026
8102297 174641.561 0.365
2480909 244989.662 0.016
73360553 28008.737 0.144
18482248 52385.694 0.01
44820326 107411.157 0.764
1258379 391371.973 0.425
3242742 236169.218 0.184
46203223 257600.041 0.375
14183075 249136.294 0.755
52973448 32206.369 0.795
82908875 287706.233 0.908
33403104 98127.764 0.883
68512951 496176.883 0.46
85001448 30863.795 0.948
99856995 114144.974 0.031
21907985 71978.859 0.517
10662850 138675.434 0.761
15332753 153135.822 0.253
44503078 328041.825 0.465
78611652 331083.725 0.781
82897788 164020.868 0.391
46959412 228596.611 0.695
51877684 59811.173 0.285
49961860 194944.754 0.353
70640981 303965.226 0.955
68416160 346998.553 0.577
50475454 106370.84 0.294
59742294 108766.037 0.377
78514455 158949.063 0.163
75938584 491520.671 0.788
95013994 185675.439 0.227
89545873 532778.291 0.518
39671514 355816.39 0.37
88337253 317.194 0.237
22072306 136710.37 0.236
94905296 46300.141 0.445
7533814 218500.753 0.433
66789068 132755.849 0.721
49675133 55124.668 0.699
64513044 135024.81 0.786
51062119 719720.311 0.935
26766037 27313.125 0.883
36881625 102167.545 0.981
11873293 25638.642 0.996
37789918 85154.688 0.528
96407095 113876.353 0.405
27528000 453515.853 0.797
23005253 781057.217 0.593
66278655 191096.655 0.803
9329535 270332.573 0.245
74368422 261162.104 0.712
38550419 6695.639 0.352
21226318 414182.666 0.431
29968809 856253.631 0.615
22585161 279935.864 0.678
8324914 36396.78 0.827
87867907 1135.357 0.588
31109639 306732.3 0.435
82443696 61375.864 0.019
22222241 497552.884 0.983
28049941 543576.745 0.26
72236132 32432.594 0.59
30146669 506686.009 0.586
54051685 88518.364 0.229
67489323 250957.223 0.983
12549862 30027.638 0.854
26747851 155751.607 0.38
24278800 151706.378 0.482
16103421 327631.205 0.05
4304491 151177.355 0.301
79294759 242899.654 0.136
6146316 443444.095 0.27
56989663 125083.3 0.31
27057463 77011.203 0.853
88295560 101731.27 0.852
50144734 181671.172 0.013
73517570 202685.832 0.454
88110729 9396.248 0.583
62843772 269012.768 0.546
17813930 475885.06 0.747
4779420 633735.606 0.506
15694811 863175.866 0.849
34695409 46357.789 0.161
46879177 348757.097 0.072
74443084 52864.077 0.785
74933903 152374.651 0.116
27917180 394086.889 0.904
91378464 12633.705 0.185
64780712 406316.194 0.164
79892645 267145.454 0.208
