ID VALUE SCORE
98291340 143899.60133 0.50252
74626673 19874.28036 0.5035
13423289 242027.80143 0.50414
93894048 19187.11126 0.50946
76704920 303422.77017 0.50974
80457672 68091.48638 0.51297
30374227 54052.69485 0.51764
32578162 174129.32672 0.51849
99383027 665765.78265 0.52272
6437017 191443.97665 0.52507
18297656 33483.94066 0.52522
54061759 365208.83295 0.52844
86356315 35890.0097 0.53039
67630218 80444.54544 0.53272
15224250 123740.53698 0.5428
40110650 298836.9977 0.54631
72742610 53479.25534 0.54843
84078886 331920.86781 0.54888
60643569 72010.83651 0.55049
90012801 618476.08788 0.55053
12383119 288275.42175 0.55054
520592 293102.18448 0.55617
3381368 67501.65099 0.55672
59731239 196331.55201 0.55877
29554722 675600.40852 0.55935
72417403 21004.1158 0.56004
59508823 255233.42824 0.56859
52584997 396063.75618 0.57205
76562197 610317.02282 0.57292
44599309 3151.67443 0.5734
28054337 269328.06097 0.57368
59601835 180086.37159 0.57419
12160830 587634.66381 0.57472
31528012 498830.06849 0.57618
50239730 81632.35394 0.58058
12319122 1043.37709 0.58178
90918257 527447.83449 0.5859
32943738 250003.71995 0.58628
32608958 113427.38169 0.58631
92843982 485876.59346 0.59055
76887623 497230.15495 0.59253
21147221 4911.14896 0.59499
57353944 424320.91526 0.59715
15360033 34228.24812 0.60355
47639765 693612.58079 0.60553
47898738 777283.45121 0.60637
55542102 635118.15248 0.61301
74405044 202271.84601 0.61429
3347565 228995.83459 0.61505
80732066 25053.17284 0.621
27252035 398777.4091 0.62288
58733502 141944.64963 0.62379
23184621 300905.18486 0.62392
78226451 433358.84683 0.62585
35174927 147008.90946 0.62643
1497551 29700.53821 0.63039
15903129 630174.16622 0.63135
13640368 22665.31564 0.63298
44627390 334372.74971 0.63356
37908892 522270.40409 0.634
54268125 8418.3402 0.63522
86847793 277265.56477 0.63625
15272467 212596.04612 0.63739
7142318 153936.70461 0.63834
34556839 300559.5636 0.64167
97069077 19964.31006 0.64187
13708956 19772.53778 0.64397
38306233 25423.08986 0.64752
36660214 16515.36464 0.64963
62902612 40830.05788 0.64974
27067307 242777.76517 0.65106
18299011 183912.18707 0.65301
82786284 900921.27282 0.65468
42155805 143950.93803 0.65481
8397320 166083.43981 0.65651
72262292 526028.36884 0.65681
93554908 186934.35321 0.65694
96009626 6246.3913 0.65746
43731302 52354.5681 0.66004
65312085 624116.22119 0.66244
8592564 334575.26372 0.66256
99984031 144612.24539 0.66511
58136840 14051.92049 0.67097
7223347 186582.34967 0.67167
46873210 291246.67689 0.67417
32529988 550562.96676 0.68107
24996894 216537.15118 0.68305
98076177 662288.86633 0.68313
79854594 194585.85839 0.68801
41109972 239259.16821 0.68876
45628187 133127.15565 0.69151
99021629 117425.95429 0.69738
75142786 8366.54239 0.69763
35191415 41351.90348 0.69889
4167322 94255.11687 0.70062
55217182 5069.25981 0.70195
71268676 662460.80394 0.75499
35182733 257116.63077 0.71303
20254036 4755.5321 0.71323
8570846 293411.91421 0.71416
31857755 198316.76369 0.71435
49537971 152894.44837 0.71885
89073287 488140.88027 0.71911
91547086 108051.60573 0.7206
76377710 173345.79711 0.72138
98836536 181476.854 0.72193
82470986 13104.0383 0.72327
26642178 194809.44551 0.72584
24270044 174468.59279 0.72637
75126751 252576.3093 0.72729
53889385 68668.22342 0.73646
37242309 328746.36785 0.73648
26199532 807235.77513 0.73735
86968944 242740.75801 0.74172
24636640 118015.52889 0.74191
43202610 421010.78581 0.7063
40731246 41742.23437 0.74348
53907444 55939.6178 0.74946
58991349 117726.60969 0.75121
84962496 36108.45292 0.75236
2918099 550839.2943 0.75609
8577913 740818.90905 0.75695
16028136 460940.44966 0.75785
42847235 538001.57727 0.7619
30127927 320007.63928 0.76213
51995769 516501.5479 0.76399
24139962 913168.26797 0.76426
87706044 872423.73648 0.76676
15958525 145135.07221 0.76827
68853483 273601.13903 0.76886
23023639 169080.96092 0.77012
35184716 366111.32958 0.77208
6949599 615860.24957 0.77354
30517301 11229.46447 0.77605
98456657 167083.21501 0.77621
89980163 129850.09831 0.77708
7313298 101677.69454 0.77773
38012051 253893.62864 0.78209
49879526 168014.28986 0.78429
38620541 178364.88974 0.7848
97137609 88145.23691 0.78573
17535164 290642.79225 0.78574
55400281 410681.31606 0.78958
10852770 294121.81222 0.79387
48771563 13133.38326 0.79453
13649634 46610.93354 0.79473
22946350 74983.44258 0.79666
21638718 684624.55782 0.79694
91928162 34277.86043 0.79815
71513632 275419.27945 0.80067
37048280 645807.02157 0.80261
27132245 8691.3783 0.80279
93030603 824746.14549 0.80601
79060471 130558.43591 0.80969
75031826 8788.81083 0.81019
97540603 17922.92798 0.8104
52783121 117446.33167 0.81325
6464803 41662.50849 0.81437
37719223 437808.45813 0.81485
48134457 293691.80119 0.81909
80461316 32440.94906 0.81949
61935146 744528.61903 0.82106
23697295 2424.94511 0.82556
51780178 8459.92043 0.82927
47009052 295573.99306 0.83155
67176597 13043.0125 0.83396
34755401 26313.78297 0.83432
40902651 110736.95373 0.83895
31501866 352299.69031 0.83926
51731634 386457.58148 0.84039
84177031 15572.84838 0.8416
62886935 4491.68951 0.84169
8584716 27900.6468 0.84349
65604696 100511.67413 0.84666
79714462 536887.23558 0.84679
72662386 290668.70377 0.84914
6468475 181508.32695 0.84917
51950328 406328.68091 0.85148
18415045 36781.71736 0.85639
76914273 28477.51462 0.85703
94788904 232696.79833 0.8571
87624301 210122.77431 0.85881
26023303 57869.83777 0.85927
14703148 6116.24344 0.85984
36794298 415777.5574 0.86152
84831863 607656.64354 0.8621
69422881 117363.93441 0.86384
6437256 368881.7457 0.86409
52680799 192395.51874 0.87519
75676914 354716.68193 0.87805
77977118 197338.1216 0.88023
32773983 9917.14437 0.88038
4387325 37486.2406 0.88076
18691779 220228.20896 0.8823
46317907 145940.26618 0.88297
48504070 154514.91522 0.88394
37903996 29446.95621 0.88499
60943425 349971.1004 0.88753
46915195 299262.97651 0.88754
60899799 370156.00589 0.88817
17398981 43507.44302 0.89003
48055357 186229.54415 0.89076
49947968 928687.7118 0.89242
34569067 837002.47272 0.89345
50115088 259774.22799 0.8949
83245303 15066.89247 0.89667
2039306 389838.05615 0.99432
81707153 104442.59326 0.90646
50416630 232128.63349 0.91135
81250442 665168.79903 0.91628
4632732 559403.78524 0.91638
6816552 676249.52841 0.91738
91005072 502790.46229 0.9203
73683243 411457.223 0.92361
6645894 475209.94067 0.92381
40175019 147269.44106 0.92586
4543948 119069.28292 0.92959
65858703 193107.90391 0.93141
76129436 725616.1433 0.93192
32370789 300733.99202 0.93225
82025114 252008.43607 0.93349
87674705 19517.70227 0.937
70288879 7853.57301 0.93941
97940568 34938.2293 0.94045
7284876 204324.30524 0.94111
70034804 510547.4811 0.94181
39464265 119556.39427 0.94429
60290037 241631.84095 0.94773
31789974 86436.13789 0.94783
61539372 87365.78854 0.94895
74495934 189801.31957 0.95179
14154872 170250.62599 0.95194
11295514 186093.68352 0.95649
95334861 220259.53105 0.9571
98768085 32333.35575 0.95817
29159068 549717.99392 0.96195
62189487 251485.22419 0.96196
35332359 95461.47499 0.96632
48852730 570848.14546 0.9682
71773793 151964.62587 0.96918
98691166 144708.43064 0.96966
62734339 63193.33967 0.97044
13805926 91825.25878 0.97263
39578354 28073.47224 0.97378
87222676 519039.8892 0.97513
15454429 693607.08569 0.97703
16911713 127186.49613 0.97848
78134894 182627.26166 0.98247
92970992 191602.42375 0.98925
44037822 97931.93573 0.99067
30819343 87890.00225 0.99138
84296760 25407.43202 0.99417
56519043 35328.89044 0.99604
90919557 537571.22423 0.99677
77021176 19494.37201 0.99824
62192307 582756.07666 0.04504
86204231 213475.08026 0.27498
35679116 61948.9956 0.66839
3304059 266968.00776 0.58842
47643765 431672.1335 0.55961
6681675 66117.67827 0.84075
45354797 764931.46293 0.63309
93306102 9637.80426 0.71399
53546066 354356.9152 0.57524
34609010 121560.61184 0.55653
73281534 228336.77943 0.3601
1085532 189728.90858 0.69634
69111923 69657.16132 0.01521
68005132 17238.86241 0.19759
48728465 499996.30659 0.32143
60155192 222969.89875 0.89986
83111391 680098.53755 0.16904
32471249 58571.94168 0.21361
87276286 154787.73746 0.42041
39129297 77684.09029 0.10573
57879919 6535.0566 0.44826
74456867 93249.97471 0.783
12339312 250941.43243 0.02066
25382594 620075.88112 0.76243
43048300 191465.80183 0.51175
3403370 877434.90655 0.03951
54545942 175558.13606 0.36856
49240240 10849.22923 0.94015
43286883 127731.00345 0.08622
85234827 697089.53156 0.81564
13568592 108139.447 0.61836
29897968 666398.05219 0.10837
98301079 200459.00083 0.5804
29883385 626580.63296 0.31628
520739 363155.47333 0.77263
255400 306121.13983 0.98663
76138127 47816.2794 0.82132
78077379 21055.98665 0.16592
87245487 610504.54948 0.40408
60458898 127078.09017 0.02157
85753990 578744.61996 0.34366
1990742 448603.11374 0.63649
37811347 125956.94043 0.43264
94823948 4104.91415 0.99827
65116937 40849.02204 0.23998
3637081 26269.52091 0.51225
37210422 247528.47839 0.10855
89869643 6479.38757 0.03913
72972223 199504.85912 0.78882
12527659 265780.60131 0.28512
80302218 336386.85107 0.71965
17727299 118375.38946 0.49334
35553603 203008.94281 0.10891
15541419 333505.01181 0.63593
89927650 364753.24456 0.36602
95519879 245703.38136 0.19797
37949485 2151.75875 0.59171
39779445 9742.71203 0.94382
3303373 592071.42399 0.66321
25488659 70896.99108 0.16654
93053811 574718.99717 0.88374
47988291 148469.60089 0.05935
98473233 271938.73673 0.66575
91360556 294296.58872 0.47728
93169448 170631.05108 0.41397
80956317 775853.90492 0.46145
67595132 490885.65287 0.59521
18919879 289799.74019 0.10701
86821966 276109.36497 0.39363
37477488 693334.77389 0.59756
98526858 223472.10503 0.46188
21759163 47119.41343 0.29365
59131060 1793.59908 0.50109
86122823 146560.00622 0.45612
31303905 20514.38408 0.58254
37651117 119079.31779 0.93938
26640573 56174.66827 0.72106
99535207 706965.99508 0.0354
12258704 103301.43767 0.148
284590 735915.22125 0.32986
30963639 216724.43155 0.59852
88287392 15032.86191 0.65142
2582930 94901.05322 0.80688
18089053 110190.68949 0.45705
45584662 253416.13713 0.49725
27648845 34443.7402 0.32591
2016718 389247.58221 0.57385
77298533 827912.54214 0.13872
88659306 52191.92689 0.31169
77106924 794913.96904 0.30313
16864270 37444.70927 0.22245
19396672 20355.69256 0.80565
11069601 277063.60949 0.54395
94675710 55227.24946 0.67815
47949723 72116.34552 0.14952
51420479 78682.28799 0.81414
57105270 48932.30123 0.30382
27899203 776576.21037 0.19914
90280502 56979.05665 0.37922
96239816 78629.42532 0.11438
98782310 23943.44375 0.44434
83264863 13661.93485 0.1494
51351643 84634.49793 0.824
20266336 178366.69703 0.60578
20917666 128031.42319 0.29673
56863721 692672.57768 0.41185
24621096 362287.67349 0.98449
35294664 682175.44069 0.04359
73201670 606517.41723 0.15216
18812623 60945.50765 0.79585
17223596 407331.90858 0.1803
13267560 65757.22301 0.63926
78067363 741324.12851 0.55967
91711540 247374.65726 0.18586
74906572 54211.83984 0.33745
21626025 449606.11332 0.91494
14363767 425561.2631 0.19699
63822131 4334.85448 0.07961
37665120 237706.28944 0.54348
3965008 713047.19447 0.01306
89432114 371919.95522 0.13448
40550540 168143.67801 0.23642
75673990 424488.45063 0.44711
44328035 37160.57534 0.25122
54381645 32924.98731 0.97313
31316358 289200.33506 0.36382
79535505 319365.69129 0.19798
62887830 14346.67939 0.61734
13562970 125503.9657 0.39275
68216197 1127.42197 0.00389
6439125 403718.97725 0.31058
75309806 842538.31713 0.42689
89613970 43648.21937 0.35873
41657296 183025.37525 0.88116
20243827 99849.79948 0.16423
30278399 297080.92953 0.23163
3530665 225454.78948 0.19114
78154188 125596.80604 0.72367
62531159 118877.3819 0.88686
38287463 270548.22127 0.21807
65743309 232987.70786 0.45524
58338176 143507.34165 0.60107
73662644 279159.03914 0.84931
32555402 338225.52105 0.43165
61005707 273398.3083 0.70676
43273707 265923.1877 0.96393
47799818 453902.07475 0.37726
31177227 6741.64577 0.99595
74255330 818236.45794 0.342
31663573 145687.67934 0.31324
11809492 24500.86851 0.31561
98180890 98922.67982 0.76214
53215416 394319.1838 0.26065
2617885 96756.82539 0.56783
7368874 210407.99473 0.9813
59857199 252683.97879 0.28267
55854412 451162.95919 0.28087
39012498 398770.32392 0.01384
75213065 80030.13837 0.04894
36857617 40830.15838 0.14237
99639991 56301.20003 0.46731
2208958 228420.50803 0.12451
97877033 431999.63038 0.1957
22395360 152968.39888 0.68943
35306964 22122.61604 0.78429
52691361 108084.18062 0.26266
77882698 31151.29368 0.59781
23628958 736499.2444 0.32467
77201484 791282.59218 0.30582
61355978 76134.54098 0.52038
16772657 427898.67824 0.55493
19040619 28503.49411 0.5475
10271928 330150.45348 0.68364
54743945 78114.40535 0.90968
55921330 85970.56896 0.2781
14743390 199888.57035 0.62902
90858114 2310.27878 0.17847
75967607 326544.66001 0.74948
32826361 65656.14269 0.23967
64707327 186675.91425 0.34668
48098168 818115.81536 0.78001
71738934 4408.92688 0.45695
15526418 105583.20559 0.76405
66851778 377243.63981 0.47108
94771323 117444.7163 0.81216
77956296 187261.41301 0.66789
22357010 134950.33351 0.40708
10566265 61847.59996 0.10929
38311641 7337.64089 0.3241
4672794 18552.36976 0.51113
2321867 476245.84391 0.67025
11082959 275032.90122 0.18754
59798006 515534.83728 0.42346
74057197 265755.28976 0.43182
73412959 280756.66788 0.61757
26885478 254519.52919 0.40576
73040037 348576.15032 0.7138
65789690 53245.42757 0.7005
57070453 571227.91147 0.26134
92874782 35618.28572 0.32307
33482787 254451.27612 0.88767
63512774 160217.7068 0.86783
79686870 117194.39026 0.79297
31265887 550177.44176 0.0737
1725347 2384.07914 0.80442
34957978 129923.64724 0.3253
23747098 266029.60011 0.34097
17550199 866186.12328 0.91205
96153076 624671.79162 0.20271
87541218 85246.80777 0.52946
6269112 553317.22178 0.84014
39298814 15340.9004 0.12437
1154873 28767.62623 0.33702
53777427 17220.41579 0.88173
43298762 188113.68445 0.09816
66112905 183040.33794 0.09953
76569541 149852.81824 0.03661
96674 174336.66679 0.68335
78948768 552672.35021 0.65697
5990169 253357.5045 0.37445
38593745 3984.96894 0.09636
36344639 2648.29604 0.96349
93107027 62387.43 0.14126
36846951 31966.38345 0.59216
94342261 154020.85298 0.49722
15317981 151346.58585 0.8945
54784032 692552.00454 0.66219
38290876 709074.71953 0.06397
73867080 117499.68427 0.09319
80836972 354534.57922 0.0824
69788376 223792.78498 0.73036
80170345 324531.12633 0.63694
93825414 174226.20735 0.91285
12844050 246406.50049 0.50222
21051103 287417.63449 0.78986
81093276 650022.37926 0.77598
43332145 249823.34634 0.92785
80554511 171308.54365 0.19025
34952880 384668.52324 0.914
30239605 764287.63798 0.50401
89548326 259030.66367 0.15398
57959778 84801.82778 0.20159
54483260 71366.17603 0.50322
35108322 16133.22192 0.52804
51805309 126759.74394 0.71069
29564071 284028.37892 0.32457
76987804 82162.68632 0.48124
54827168 3703.10754 0.64603
65255949 157543.08014 0.02093
4370453 183325.39231 0.58222
49885671 103331.05949 0.96633
66120465 411622.60928 0.31082
15722016 818140.93076 0.91744
81938747 244119.5344 0.24401
80582860 262781.54194 0.84595
37542653 277190.92267 0.51694
38460170 60436.05144 0.3221
34721886 144923.19963 0.45217
81509837 493869.05347 0.11796
24840842 18300.4735 0.32992
52664418 17663.14148 0.27564
97508070 70544.07278 0.98011
76554791 154824.85845 0.10438
4418900 310415.27471 0.55913
50213402 260134.70752 0.47484
83250339 515589.44074 0.0904
2070703 661364.49358 0.92634
92760278 19918.86352 0.70546
35566439 145778.99743 0.37035
3138431 80690.93202 0.30616
66040737 287095.42427 0.71181
66979653 27882.1107 0.14654
67225305 235224.02237 0.05795
44571595 45171.19266 0.1552
67157105 333991.23219 0.51409
23304905 5155.56694 0.82356
18922813 1932.75797 0.63384
82726599 457208.36555 0.09349
88039145 220690.25807 0.14344
60997411 756308.92506 0.61614
98860103 36422.58857 0.5675
18932214 75709.40446 0.12292
92112269 388681.54069 0.18852
54791989 16651.3366 0.81695
46086146 163618.64148 0.85112
19489339 229354.11846 0.05718
88417273 272419.08756 0.29309
4972432 280969.2347 0.4844
86405633 239726.68319 0.7483
49212027 94871.23462 0.08117
86823334 164828.14468 0.49304
42343901 89007.42165 0.32683
30618646 274883.18724 0.64452
29936619 247525.53176 0.67528
83194167 56156.51212 0.57857
80933774 46655.21586 0.76682
50221315 87763.32932 0.88423
19245373 57026.40692 0.85686
87534992 86272.81715 0.61505
35307659 164164.86305 0.20269
73327493 888154.381 0.63364
17104470 344492.89555 0.79991
13401837 35270.61859 0.9486
74021270 521728.93096 0.72732
71862254 827652.13564 0.7124
59605704 33455.51988 0.46351
93537145 42267.83086 0.05163
