ID VALUE SCORE
73100810 375229.47581 0.43684
37812167 11244.29584 0.15716
47293871 355095.47925 0.84285
40343958 162411.9602 0.35928
8595284 157168.70441 0.36185
81144556 143841.55644 0.98205
26662125 170560.99638 0.79401
72066639 83627.94218 0.75445
61910563 248386.36924 0.87603
71742124 427309.38133 0.91365
10575373 5622.37924 0.6537
83061949 15103.38818 0.99997
52661504 256941.59627 0.10907
67948476 592367.36243 0.60506
16517039 252124.15878 0.21982
3766215 382012.35664 0.54117
74592558 46950.76266 0.8979
57456155 693584.88509 0.67044
16589516 382043.82995 0.80344
17162629 22680.04737 0.4289
55914907 64396.22632 0.48666
8811094 66805.9214 0.29955
55935971 102347.29478 0.47341
48259374 46113.6872 0.92017
63242595 176487.6399 0.20514
93190198 611260.44586 0.23468
43320374 583052.15625 0.50656
57373913 12082.97314 0.42687
928339 410953.78288 0.69315
95172689 376594.95035 0.49091
11942454 494924.0 0.64141
52362827 361221.73018 0.29615
55116565 759875.11953 0.064
91101184 779850.80515 0.73217
32078512 282213.69822 0.66158
9929075 215237.20534 0.43898
55077325 557803.37896 0.57181
35118553 590777.13757 0.36892
68722411 93514.9715 0.52244
79565413 147790.32086 0.70142
11079395 64444.23106 0.95055
85782173 23040.84435 0.83818
87654640 282436.74317 0.16126
22460177 48094.19351 0.65687
98282824 228772.9505 0.59029
34136447 230265.89224 0.55859
72018243 1093.17838 0.5912
48325857 26188.19835 0.54528
75897965 512143.41001 0.91013
25989891 388930.25687 0.741
89556712 34291.38524 0.3788
46712599 798924.23941 0.43117
46617163 493850.19071 0.08406
21694623 76706.79919 0.66835
88422455 141884.23933 0.57242
37623342 427402.02844 0.94427
85877864 138453.6437 0.46925
56205445 334283.18261 0.03096
57840740 153079.14622 0.98223
42813105 433842.49398 0.00326
2211241 703377.5481 0.85242
5190170 133261.53595 0.83063
58850791 31989.2889 0.94175
12064587 131783.85962 0.92804
39358475 113066.02098 0.5845
16130946 15193.59876 0.62227
41107170 400755.5017 0.66562
96389243 104809.64765 0.39597
58182374 46644.53818 0.53594
2944985 100488.17695 0.30467
8291097 364421.59297 0.61772
47462662 171314.35739 0.88883
94171676 340303.97762 0.42109
98122004 174692.01094 0.61984
19679387 2172.95565 0.24199
39122865 190592.85708 0.2449
59828509 36123.75658 0.36408
95757759 383549.41284 0.52675
62849402 147456.1729 0.08974
7634187 162692.97009 0.10511
46789157 962728.46705 0.64412
45253126 665838.43914 0.04974
90953138 84486.4017 0.06152
38721508 566546.14089 0.4659
54562947 78628.4062 0.59295
17566017 336114.53557 0.90295
70880764 683068.16068 0.65202
88106837 74949.80149 0.71043
44271279 196321.82845 0.83346
31920923 745510.89634 0.74097
69997516 109791.22388 0.94548
55141183 234047.31905 0.99032
15543422 151279.73033 0.01643
37953941 793165.61706 0.73778
46902700 65186.74054 0.98216
68160541 384721.29856 0.33592
14779118 222841.0371 0.60344
56867211 602681.8826 0.98781
16618534 242856.80482 0.04446
35377811 230550.81388 0.70915
86413044 135452.16519 0.7374
20094519 120634.5238 0.76913
19168258 189130.21322 0.05386
86290790 460786.16993 0.89563
58851006 471518.13523 0.33484
3393964 77101.98142 0.93443
11863033 154369.07186 0.53957
39607044 7311.69026 0.78739
71363145 1749.78055 0.38973
95612400 57493.12013 0.78378
15663956 43038.6272 0.04263
56227613 270459.31268 0.9524
98508756 673128.10559 0.0277
77621415 69906.09152 0.07966
16443723 56650.4236 0.17811
99683662 383548.23889 0.6502
7556661 17978.238 0.36469
56847639 187401.57938 0.17916
80259424 504676.22845 0.81117
73642461 138220.069 0.97584
60898755 414486.52841 0.14238
45136541 535109.54623 0.13998
50931747 210842.97415 0.09588
25317936 659228.45623 0.30786
63718099 231350.08406 0.53525
27055664 229284.03024 0.2011
22809721 253509.29135 0.1114
34162602 84183.05895 0.94952
90817985 265429.0033 0.86429
79005322 639708.66657 0.08886
99198963 246758.95423 0.21354
17745645 149233.94103 0.25929
63403219 60021.06675 0.72961
55601671 81639.744 0.44558
48086371 8098.23933 0.81455
19107820 155034.0893 0.72341
18107486 375916.75758 0.19379
83666380 259381.65364 0.16276
21141049 474724.20375 0.27998
16868026 580310.86508 0.99265
80541364 568673.941 0.2811
27903736 681735.15012 0.18307
57170855 56430.04976 0.695
8048358 42230.43269 0.80921
37805611 8243.37881 0.05887
33508625 88154.35048 0.25948
24729227 138753.71279 0.26211
62131380 47152.0465 0.79152
17827418 44140.74344 0.79526
85237642 6035.46564 0.52058
54932233 31084.64863 0.88769
85804884 38941.48051 0.74821
1088595 801310.34382 0.98343
58779487 268102.21432 0.64709
79405616 129524.71574 0.33529
17788930 290760.95683 0.14614
22992832 38338.12006 0.806
21297120 85662.53318 0.37834
93819622 1877.99651 0.48188
91757471 19224.85447 0.40263
92183906 100151.84406 0.81111
63923851 85340.30332 0.27138
82111159 120122.91966 0.0555
12542996 361.25348 0.15668
41231000 276291.37584 0.75447
1633596 96544.54061 0.86017
67638346 32922.20169 0.18806
19411427 12619.85226 0.55045
26003041 163009.17388 0.24117
58490235 30538.90145 0.61639
60839933 51247.85199 0.97057
17793996 334886.29964 0.20889
80995596 13921.52597 0.14655
38743825 73513.56645 0.12302
16816199 161455.57035 0.02614
94175745 53961.14935 0.33693
62812309 647851.48188 0.76976
373870 648452.61858 0.82479
77743641 4378.98381 0.34883
26346229 204564.65979 0.75621
19513302 645452.69698 0.40797
28109986 330207.6141 0.50588
27909656 24181.30042 0.68655
84714951 64024.41092 0.91675
1403675 496271.22984 0.1793
88437240 115044.28226 0.55267
32916651 164999.23793 0.76698
16703028 2813.30913 0.59542
18103645 278391.58136 0.14591
27796316 515015.93671 0.68697
31375153 304875.70407 0.71733
83647695 190731.41577 0.72656
28192163 213916.39847 0.73453
36218470 184898.45525 0.5564
19204817 307174.03026 0.75933
21853218 396688.16629 0.24907
94188032 35594.95691 0.84005
29084753 201852.29582 0.57836
64838490 100568.24031 0.67037
19871545 199716.83234 0.07872
80140483 544118.65541 0.59728
96779632 377411.34355 0.10208
73089582 29590.08707 0.05144
25253008 115231.63911 0.8133
58501530 68684.46761 0.76321
80582429 64863.63723 0.9076
78823166 225637.36033 0.59286
9120219 365124.54901 0.23118
69695530 207462.42278 0.95218
71012824 309032.51256 0.64436
90903500 246574.2479 0.11256
61516344 281858.35847 0.04216
1479671 553611.12184 0.60226
96055371 683640.04381 0.35098
4218085 173398.1057 0.47623
15649644 450821.29817 0.27282
98958305 264420.79332 0.65196
62802040 119590.83712 0.56959
99788324 6629.57997 0.06667
83180671 628708.91208 0.17045
11529398 433279.76795 0.37463
95401405 601664.37101 0.71431
4631072 364115.8116 0.51771
2311567 522910.83052 0.75325
8238183 459622.02518 0.5066
71300349 272516.35427 0.78857
13523457 467612.74252 0.90023
17892721 16443.29863 0.12135
44448479 85421.9751 0.78503
25088803 183582.67564 0.54008
74115276 97708.01743 0.13289
67481466 91969.75974 0.97105
7568303 654440.44249 0.50896
62443632 565341.02936 0.33543
22236424 182945.81109 0.96573
27545704 104931.8583 0.49735
51661536 23401.42325 0.95041
97085805 187485.5357 0.16883
43222267 462174.7759 0.58877
88576782 261690.04261 0.00691
87374660 70736.04036 0.08518
29603584 522387.14988 0.02201
38848193 621066.01508 0.63503
59701131 283288.36077 0.55575
14743814 6611.2763 0.12357
57152390 272408.74785 0.32793
74787342 168922.8427 0.16197
35105659 48249.54819 0.54376
52049044 34265.14947 0.86897
1735031 221790.90507 0.08137
34360557 338553.69142 0.42436
77537780 59866.65553 0.63518
31061342 522093.52904 0.09158
33571529 589180.4536 0.96696
92208242 13273.92043 0.97639
23308807 701152.79077 0.21566
48385710 247043.20464 0.86818
39391006 24816.56416 0.21766
26174419 198933.73197 0.83421
29398518 430624.30528 0.0608
91038445 142517.75702 0.83763
2360545 297550.48088 0.92372
53528706 207193.93196 0.82486
39867 8711.1386 0.96483
87337298 194357.09522 0.72313
8417221 498379.24373 0.32297
39327793 375017.79752 0.11572
91449670 577004.30233 0.26786
38979796 616202.7433 0.06684
214471 198182.98232 0.00077
16558796 330174.45349 0.26401
15478157 84804.8178 0.77341
19366185 12485.45192 0.47228
65629236 177152.14084 0.35503
92072276 125832.32082 0.35706
28589005 679718.77623 0.75918
80992177 373641.77025 0.49032
93109968 377516.53115 0.52267
75719713 637847.87532 0.74011
97968435 667187.13691 0.9867
75542526 147719.09222 0.20327
5064067 50044.07281 0.04734
84936154 36566.93248 0.13172
85408632 269632.83709 0.77352
23602061 3020.09474 0.70464
29468575 484323.60515 0.54289
57074611 126860.51513 0.92685
44604301 539457.75131 0.55672
63592246 74095.66904 0.55999
69188292 316023.26016 0.86048
67649120 360648.82489 0.70056
17527579 363250.56869 0.72057
75871550 316938.99254 0.17967
39497453 124831.06381 0.7002
10673989 484255.701 0.10688
59812028 179676.41493 0.27509
841762 156728.33325 0.74003
62475925 481927.36624 0.52207
68180386 338530.2807 0.10342
27055625 39833.24422 0.368
17643584 164626.61842 0.73639
51988819 563626.1212 0.26259
45693923 102023.38689 0.67504
15749145 87103.1378 0.58245
15786332 87878.71923 0.51395
29492274 162622.23177 0.11067
34330955 1464.87438 0.541
75917608 611064.22753 0.6802
86202684 1046.93298 0.80755
48880836 386600.95459 0.61076
95101500 240176.9677 0.86856
92893813 12962.08318 0.30388
81313205 44374.04659 0.42288
49687406 93179.08956 0.47122
22797490 360304.8359 0.4541
95876667 631856.80652 0.12587
71364440 70932.78832 0.3482
68430952 156426.60274 0.26363
37059927 75730.72038 0.65886
73373105 197490.89843 0.71576
32367858 48809.63216 0.7883
61802901 243675.76056 0.66192
41517792 737425.05597 0.46316
97280549 367267.26883 0.24351
71889930 20373.60844 0.10008
54183912 336099.91332 0.60892
78136553 441304.79335 0.89336
16002777 123203.81192 0.04563
45096046 657600.5922 0.28522
84996251 204945.84112 0.96182
1858303 14214.06321 0.34562
78672529 48504.36031 0.6638
34626678 750083.51019 0.24546
53756410 656323.44099 0.46435
7512595 125662.16953 0.76517
11092236 116520.55632 0.02551
14256722 77778.05092 0.9242
13726490 910556.02799 0.56658
52759414 480119.52549 0.43789
64451436 311654.83502 0.5544
50974119 98709.15598 0.98815
33471249 98065.44278 0.16123
61045186 837379.17208 0.44744
88066271 262958.54636 0.34454
33526981 488610.33563 0.77476
1940443 30043.00529 0.93213
19720221 60206.77293 0.67018
54864726 37505.67968 0.06813
35978918 360598.81283 0.85497
87453804 751886.52797 0.88395
46762337 112264.79753 0.40405
12198155 804103.65139 0.17101
15729875 163239.32181 0.16957
89865679 68409.04474 0.29223
26016170 151687.30052 0.03931
53059074 260825.13627 0.94684
96446204 85404.25358 0.15691
15460576 371187.93154 0.95438
601669 787261.48052 0.14599
41609032 163323.97105 0.65001
56934063 103009.14218 0.63062
83873927 545704.03627 0.47699
22134555 83878.01202 0.51829
73462939 567855.59349 0.56262
59468681 494566.87311 0.03525
9516216 806075.46639 0.69379
27600152 845234.74416 0.70804
60204262 339361.61393 0.61791
74409076 6037.69458 0.12971
27827971 174886.38052 0.91238
82180081 202315.37319 0.3323
53749211 71423.09694 0.61922
3307901 328308.85289 0.29789
28814746 66390.09843 0.33667
20027370 218487.79988 0.21524
29334589 309784.10843 0.09273
73365968 282601.77953 0.96609
35381745 364956.34585 0.51088
26058033 210373.0949 0.17441
26136292 243846.58851 0.34208
88029364 368145.40886 0.0956
88165629 462520.50384 0.43354
25588996 198288.72953 0.6687
79233529 15874.34473 0.1464
85528828 204238.30962 0.37228
17692952 293919.69391 0.86977
84559685 33404.04772 0.46739
86930309 141919.69988 0.64898
50118363 415609.62775 0.12145
79550766 106026.55272 0.48542
9591660 275750.50783 0.29533
7146342 28682.26513 0.11625
98513600 191181.4668 0.4776
69754495 54605.32154 0.17903
97015140 190999.69362 0.91837
4585805 248486.20085 0.35029
74351158 659607.05451 0.00121
63986972 153469.39074 0.64627
94339785 223598.58927 0.53285
45608624 119874.27999 0.27273
22692397 809493.60653 0.43263
43378866 404984.95328 0.67688
75971935 6570.82029 0.44034
13450364 152292.06648 0.28303
7916886 279889.10693 0.63144
80677009 170075.25818 0.63662
88395262 117081.50121 0.77593
48291867 271423.84545 0.30324
44899000 463917.64282 0.53193
6693402 454040.43514 0.7357
44463016 176031.66502 0.22731
87410868 157064.26621 0.008
66064124 438533.32489 0.99931
44702575 604324.91646 0.34126
91499964 583835.71083 0.32943
20271915 332292.10813 0.95767
34654014 454899.66493 0.70317
73252395 202823.49886 0.19535
24274880 206637.87042 0.50328
78756237 120821.84601 0.64996
89218704 209908.03052 0.14788
13239175 47958.64352 0.78794
52541840 14884.67192 0.88766
36892534 591936.09301 0.57378
12898172 485768.15429 0.219
71699690 295299.41515 0.20008
12996947 244755.93587 0.81232
92468508 231535.53753 0.27716
49416026 49182.58145 0.31582
59074450 107600.65734 0.4772
29658457 172335.01524 0.84836
83044842 352911.35232 0.24561
27817168 10563.92256 0.61254
41236128 312422.40102 0.66952
56474036 489036.14557 0.07764
21145748 591166.69305 0.75605
41426891 708815.96366 0.74662
94538175 98459.76538 0.17453
68713451 433738.26395 0.72428
15646056 831053.85136 0.53434
76853069 48694.723 0.91614
71720244 30580.83776 0.55566
50553613 65915.77284 0.90006
33680011 58995.35794 0.97474
59742037 448332.88428 0.5864
35698734 75847.78339 0.97242
31569718 17432.77825 0.58176
47093560 118942.01009 0.67975
56069614 216794.578 0.7171
33566819 380050.25755 0.66518
44741940 387454.09962 0.80458
40778172 151304.03309 0.79507
46690762 171079.67902 0.25435
66860861 239115.14141 0.73104
57465567 181729.82765 0.76549
27355512 669778.92294 0.56549
17566289 148671.40157 0.59913
18686448 399776.61344 0.06613
89761487 24591.75985 0.42441
2366054 119997.24745 0.80414
26947589 140626.65172 0.48657
90730804 1868.75878 0.01681
75669141 56187.53149 0.25454
74090262 774641.50619 0.98945
88741714 406563.44603 0.65993
43503723 279622.76711 0.62039
9253188 936.43828 0.05532
22167074 178818.6873 0.6311
96909032 628932.4802 0.49393
84702210 615542.12887 0.31909
76721144 636457.62471 0.57493
1625540 271540.16175 0.90643
30874919 207.53558 0.77333
89190588 109266.9964 0.97469
38167756 351144.64483 0.62484
60934837 234018.71083 0.88312
78415132 28814.63523 0.61968
6096094 14936.40119 0.78689
36124954 209717.71389 0.59088
95224900 329871.64089 0.4137
93224745 334022.35949 0.46004
21359311 67515.1729 0.33247
73207227 109949.28974 0.83334
35007160 93884.43298 0.33178
44404190 273501.16856 0.51149
9855799 513938.82214 0.83659
6906672 710407.15556 0.02665
67835617 308367.64621 0.68782
5525555 223536.65473 0.5249
38965334 492111.63716 0.44405
33449718 192997.29626 0.14653
25693035 768029.17972 0.91501
84131087 214587.60345 0.51052
85450361 565421.85092 0.64623
14714973 141759.12605 0.86757
25481480 33079.27925 0.75584
21504414 331963.59365 0.90023
27222546 32548.0456 0.21713
54371223 588913.44052 0.48318
69290407 141414.97425 0.95742
81292304 399653.26354 0.35087
37128535 355007.41202 0.68743
66876388 52627.46274 0.25333
45927370 441433.6852 0.13953
30291249 40369.05029 0.37499
26333278 588574.1112 0.61105
90469522 172454.07845 0.30725
46098665 115632.38645 0.86975
48939582 314725.87197 0.61983
53422084 260761.75096 0.61748
60436775 402611.95721 0.26607
7918856 95074.28432 0.42246
35808678 691758.78067 0.95004
85434771 79363.57321 0.88601
22980809 54793.05915 0.21793
84709726 414546.76119 0.20833
41143194 8467.38331 0.90653
72159182 182701.27363 0.61007
57706330 270837.01421 0.40464
28760384 307915.07025 0.32797
60570989 242278.6082 0.30296
75942185 195515.34639 0.28521
15541784 54054.33517 0.30741
52784373 324628.44643 0.73501
22921640 36944.80035 0.53344
35905672 516191.34489 0.82502
99200295 342428.95711 0.31464
93334871 941.8318 0.23086
62507645 276109.5751 0.77156
58739915 102096.18804 0.21921
80248288 427966.1536 0.11583
47791666 22033.70148 0.76724
28502596 249551.18818 0.7188
77978690 52636.03474 0.69292
98322108 663911.48462 0.71644
75900673 559.30841 0.29865
9228442 689499.1917 0.52403
55949227 367036.26559 0.35305
4286271 69143.52046 0.53256
26675988 924462.61855 0.62026
25323472 609210.38234 0.51198
40818492 562950.3594 0.09709
55696994 272206.73336 0.1288
35193282 189786.16891 0.67436
11587564 692643.43927 0.64939
82821154 66353.40837 0.46593
4644997 46222.63664 0.6792
20648498 398785.96933 0.96763
41549537 55998.0576 0.38982
58068538 455423.28281 0.30114
28658856 272523.24254 0.75947
34366315 570122.72775 0.57499
86429395 63344.0289 0.59204
83052668 362971.12852 0.32433
78815844 202429.46172 0.83245
86703555 13215.45598 0.80993
42659443 5846.3516 0.1847
8891129 9170.24493 0.59828
80935694 254102.94107 0.98839
14787654 102385.78809 0.65065
45302886 5302.52159 0.64194
75811506 33731.08712 0.85214
89616542 106958.85407 0.61083
70918510 432828.44506 0.57623
64060187 451167.7458 0.37278
25548638 240466.65369 0.29812
49323400 98161.41203 0.21496
3840921 62362.74618 0.05061
74793247 157616.42499 0.99728
3720134 199513.74025 0.15015
24253706 806146.36783 0.8352
27808406 306959.0433 0.41228
91394552 762084.22323 0.41817
20647491 634484.22432 0.31915
28030848 817703.29017 0.6039
18753974 246926.05125 0.15242
73762053 636027.92772 0.04999
93618331 239633.17887 0.82692
80543916 69212.66125 0.93596
37959488 301144.15037 0.81899
13243260 358439.51138 0.15539
93486825 263181.31672 0.11261
13330453 7663.62561 0.58615
3685345 35593.67084 0.20812
40717553 199523.90953 0.61616
45294613 122699.98456 0.49917
27950902 435912.29197 0.36162
67307317 154176.26944 0.30953
90855238 161875.49452 0.13043
33919938 486996.39111 0.22427
62512413 327112.58824 0.85
82300576 109485.69637 0.00893
49417760 604392.79835 0.09194
85549123 98285.84219 0.12773
58814699 59188.94924 0.07177
29469510 276416.02816 0.70938
86326811 14287.43658 0.15563
96640927 169077.58666 0.86388
20299393 181037.75605 0.66228
82838479 59725.57843 0.84807
75360092 91062.45458 0.20043
64361012 145614.58728 0.84265
82210836 81291.7775 0.55598
68163796 18075.11859 0.58136
9134131 610723.57291 0.09199
11732128 777758.01965 0.2806
10850929 250574.12185 0.47151
6080711 167230.0736 0.52666
80942765 113764.11975 0.95194
11088055 43890.73025 0.57596
4364015 21720.65601 0.5851
56630791 381162.21955 0.51064
87634071 318374.43537 0.88587
68883037 724027.7021 0.41475
29937034 99041.65475 0.06749
64962507 166440.59207 0.36921
31373141 44589.00078 0.43107
89160412 118860.85473 0.22964
17365140 61479.19105 0.81029
23476059 1808.09523 0.89158
32965451 53540.78837 0.89177
95808983 114292.65693 0.27129
73934010 696942.18665 0.59411
99418931 679573.22375 0.30575
82236688 151158.24766 0.45304
1003355 889461.27677 0.02855
15710677 2115.14064 0.74684
47375714 523691.20489 0.18713
29916484 70901.36395 0.63043
37679639 2481.65293 0.8549
65830447 136551.43619 0.71167
20231097 352359.12541 0.72374
51759445 120373.52148 0.40708
11228549 43478.468 0.85627
47556192 213277.43426 0.6932
14558979 254613.12296 0.96476
51614950 29912.36488 0.76146
61130099 326646.76546 0.07257
90806758 30199.35219 0.62179
51894830 937234.44134 0.78521
25044692 896311.93384 0.15557
19269498 411146.6402 0.66305
95989342 520864.12477 0.41797
73873301 53652.45531 0.49335
41039782 9717.29672 0.90313
13159508 69447.59603 0.12533
1619803 81290.81857 0.86974
46432440 31586.33602 0.70236
47960477 123714.47558 0.42765
23721092 7782.13423 0.87031
22185266 26024.7759 0.16224
2937077 69019.31269 0.0249
40499514 658935.44628 0.63799
71563338 304082.04702 0.40857
14225617 752700.53077 0.26398
39983845 273923.81494 0.24993
32923834 57547.44361 0.78456
34360333 698130.91066 0.63541
98729986 216047.18036 0.80365
37514846 220886.58754 0.24901
91760336 118411.7625 0.82976
33054585 127343.91411 0.81362
71379107 75240.89193 0.28344
4185730 356550.74967 0.88597
4905798 67275.76387 0.06895
32125379 37422.55014 0.57622
77178134 359565.48237 0.3689
63319782 115302.83243 0.35821
7836025 216495.864 0.29881
87586527 320153.17976 0.43564
19224379 170251.93113 0.10504
74443753 927200.51944 0.40604
27783908 283643.55499 0.8142
