ID VALUE SCORE
39080984 149318.835 0.973
77477852 294019.164 0.717
57642301 347718.035 0.398
18876837 140504.826 0.368
65598285 117681.807 0.037
38581603 36820.725 0.089
76329903 336494.189 0.079
5309047 79286.524 0.603
55835456 593462.002 0.881
79418298 40503.184 0.843
57224491 384583.608 0.456
98538786 272866.514 0.635
82313704 837798.496 0.734
93766251 170976.843 0.615
94624550 635302.403 0.843
62484156 62748.358 0.131
60155381 28272.853 0.187
44571403 4184.059 0.455
88311184 302155.209 0.856
84346479 72334.419 0.607
9896515 348482.471 0.42
24358809 360911.286 0.225
65772772 64722.014 0.249
14382121 298742.242 0.732
50678767 24279.055 0.18
90050807 211435.302 0.251
70031626 9409.234 0.11
90130402 198780.431 0.705
9245990 220254.584 0.225
22605282 412609.3 0.671
80132882 767642.037 0.63
78590787 80952.534 0.407
56547940 114122.343 0.943
50887481 153832.651 0.128
9225541 104145.247 0.478
18849807 32782.982 0.33
18946983 233817.691 0.644
25122006 608544.561 0.202
97602985 103143.686 0.071
17979571 384334.291 0.779
67315188 816510.39 0.532
66084260 52187.416 0.579
55514497 46260.268 0.045
46565826 524294.057 0.207
52612334 9610.609 0.617
99813125 561273.761 0.173
48913156 655265.935 0.186
47788101 33173.068 0.048
19332370 230659.129 0.292
91683645 723967.8 0.55
87080551 774997.5 0.128
72812510 53965.834 0.451
54924299 256796.245 0.65
92195115 662678.97 0.599
84011938 163307.657 0.654
87685434 42975.74 0.293
60945993 6176.737 0.13
80777410 459182.603 0.744
32330939 756288.167 0.037
21141906 4637.226 0.797
89863695 8028.888 0.9
2240470 75291.616 0.292
31160344 88076.839 0.319
30116876 334708.697 0.082
98783500 56180.548 0.703
99748781 796622.121 0.732
93367527 341460.208 0.426
64674721 310562.417 0.492
77486543 15707.033 0.831
62546865 82474.59 0.129
96484568 15106.973 0.243
79040371 221862.891 0.176
14018356 460258.214 0.81
71924971 735802.084 0.928
61350398 106233.05 0.021
92043958 648542.024 0.035
73728328 608644.643 0.014
6625128 324663.377 0.368
19285057 553290.23 0.726
83477137 92998.151 0.864
41688680 73174.19 0.885
43422574 39068.966 0.377
1282405 435360.38 0.194
37468405 3116.358 0.175
53436653 43151.641 0.653
52237309 257731.302 0.359
63608399 62107.923 0.842
11495332 166615.485 0.336
92087303 897473.034 0.313
32908478 491255.624 0.924
30644226 210799.573 0.602
58513792 259329.571 0.708
90700830 393959.696 0.484
44025125 40197.132 0.924
7894087 214795.18 0.942
10618785 107664.746 0.31
98925181 32492.867 0.616
43473965 524939.586 0.991
93046712 694760.486 0.645
12745119 288122.891 0.262
16866916 269524.629 0.632
50700057 49139.842 0.641
75170078 457423.075 0.248
27070054 454294.895 0.803
91789668 482755.064 0.653
25175120 32801.044 0.619
77803963 53442.383 0.236
86089172 320225.063 0.032
35330185 23499.431 0.973
4076840 192991.546 0.548
37440630 426244.753 0.487
72310728 467484.703 0.858
53424724 131126.753 0.059
42138510 69960.971 0.438
13918933 241626.248 0.691
76965978 67573.418 0.081
86376331 77166.383 0.364
81017574 252362.418 0.284
62285566 436632.627 0.767
93704779 129000.409 0.878
32315725 11998.628 0.07
94972793 147057.599 0.177
42431404 12773.659 0.375
51913653 106374.878 0.05
77499832 570770.576 0.246
8137740 11.164 0.116
62669070 548873.226 0.608
97190024 261374.011 0.181
78752317 444660.431 0.143
35926937 194250.285 0.861
53283704 36067.624 0.847
20714123 26364.482 0.373
39957401 344634.871 0.202
15028656 365049.039 0.703
45093701 5741.077 0.461
19125902 452419.396 0.431
98152023 60408.383 0.635
71043355 7241.304 0.95
78319585 14975.674 0.797
22576940 316654.053 0.32
97583389 245491.722 0.148
29243761 15837.266 0.702
754750 768025.464 0.57
99857148 37955.461 0.037
76523520 106696.485 0.668
61071665 599857.455 0.474
11203079 259011.883 0.776
80954361 27782.599 0.853
36686450 191028.962 0.599
85616834 113536.395 0.954
15334154 90699.429 0.348
15279651 133750.806 0.717
96428944 91828.539 0.085
57073471 625750.01 0.122
15911437 676354.302 0.847
18463008 708933.037 0.908
13846468 8954.545 0.057
19273719 161684.379 0.58
75060893 451240.15 0.075
29771944 522371.196 0.924
2386369 27236.356 0.7
26381252 353342.283 0.964
98844072 47211.243 0.46
91724502 791659.852 0.28
28029915 526510.164 0.525
31943586 124321.471 0.948
19058720 82366.882 0.594
69046401 526824.014 0.691
70507738 90107.384 0.259
51119635 170342.129 0.047
34161788 70156.473 0.929
35228081 8234.599 0.014
34437778 181527.062 0.038
24556599 416469.987 0.079
67477572 179432.812 0.83
24365621 572715.827 0.427
72141696 60032.482 0.941
57053598 127345.786 0.056
64434381 357364.649 0.952
62547861 23876.346 0.841
15392036 129196.957 0.745
47914390 100119.721 0.634
81418856 736812.821 0.281
28808497 172853.216 0.899
35565958 295522.056 0.233
53174321 122962.624 0.21
74288678 379233.635 0.696
91491875 5016.46 0.71
58465173 781664.501 0.614
97879300 158704.615 0.453
34191589 324736.168 0.138
16336398 43429.238 0.929
20189828 105631.171 0.892
17911534 370801.07 0.447
66584310 418998.306 0.76
71503454 194532.603 0.271
91450967 526510.877 0.458
12381622 101941.768 0.465
50196293 159570.017 0.389
11912522 248584.39 0.16
92754819 101488.904 0.909
87397520 949906.749 0.749
36323687 831969.856 0.619
99452982 20580.616 0.522
88490767 319474.063 0.888
39821248 138967.652 0.47
38898233 600351.997 0.479
87450457 513723.849 0.418
41522926 563698.606 0.687
53347352 34218.272 0.541
65785392 753067.132 0.991
79937176 103675.271 0.177
64345529 22396.45 0.41
70982184 73065.254 0.568
42091431 312423.193 0.066
3915704 404698.333 0.44
37526088 5392.203 0.343
63181744 112121.721 0.961
12792983 207213.805 0.661
31963340 721282.467 0.547
15652636 69991.531 0.282
88476506 534408.534 0.224
62102919 167691.932 0.165
82463321 134067.764 0.027
79487989 163527.05 0.31
69022147 307777.903 0.062
42311149 28706.385 0.526
36509918 326448.004 0.96
25776852 425409.86 0.499
27328544 61463.334 0.25
12668507 8510.358 0.642
29695641 103329.539 0.301
10240210 105606.632 0.4
34071271 160116.199 0.256
69163450 123080.132 0.066
35449028 116751.132 0.472
25003989 762780.269 0.869
17297632 155677.572 0.44
2812515 824394.381 0.385
68079723 437450.117 0.53
90312686 122108.162 0.75
17256202 5160.765 0.491
72270232 175687.794 0.995
23308323 649444.958 0.266
51122938 586136.607 0.605
58783798 47505.56 0.097
53770286 18377.637 0.111
25090837 39334.478 0.971
53888254 51908.339 0.568
10525828 37785.868 0.586
69970889 39438.46 0.455
37960447 139658.452 0.201
80957839 72688.404 0.718
25657711 104455.893 0.571
26541586 92039.004 0.912
5495507 815042.333 0.886
93348736 73440.534 0.906
84933348 9166.943 0.391
8490590 817850.717 0.018
2341550 786.531 0.052
39789635 180846.831 0.35
38639033 368490.757 0.967
14891277 150469.456 0.525
60426512 3281.873 0.162
67611130 369518.8 0.783
42587479 546980.151 0.009
31019718 150602.287 0.121
92411116 431.32 0.294
5343800 250833.554 0.117
51888649 21080.458 0.015
22422682 6600.567 0.892
28700022 124555.834 0.917
44018378 9268.066 0.076
71717162 541296.668 0.669
82532929 19760.275 0.927
79132234 174542.564 0.316
13546152 143480.786 0.755
12384426 177592.99 0.141
97250865 70571.821 0.228
35497365 460145.184 0.061
21015540 560198.036 0.447
69400096 343518.496 0.373
46798816 468891.257 0.801
74844691 172381.301 0.282
50505207 9035.053 0.363
89966038 22341.208 0.032
13822175 79808.142 0.534
63225617 150208.391 0.503
52354581 19120.465 0.24
41298362 237202.488 0.189
84036433 51077.689 0.042
32485365 330012.549 0.66
36493046 211115.988 0.548
95638607 701279.243 0.765
75886400 329685.976 0.077
82820585 8848.238 0.714
58030431 259503.449 0.069
20202192 8029.004 0.676
54889637 111479.011 0.07
5847681 5555.405 0.583
76575599 240071.067 0.676
79889763 13443.021 0.044
19413916 35638.409 0.969
11233065 311962.956 0.805
52504737 34050.336 0.745
92638855 1807.849 0.906
62026024 43275.289 0.541
23355606 86869.983 0.143
25803910 2863.049 0.867
48220706 128175.988 0.316
50164989 195229.386 0.599
63439816 185193.419 0.883
99890898 384086.006 0.733
8303012 6223.788 0.495
9563947 162033.842 0.536
1380440 77265.45 0.365
43354269 261977.651 0.35
39697145 237001.435 0.077
97887293 321049.414 0.959
4028291 89826.916 0.238
19761561 6867.011 0.75
90513917 25536.699 0.948
62356263 15412.749 0.924
58788100 545014.596 0.9
6933856 58337.751 0.784
92138163 149454.169 0.168
55647399 61924.461 0.125
57398232 135896.066 0.55
90662797 304706.134 0.523
54620524 188513.179 0.038
21268063 98913.46 0.873
6875178 546190.981 0.525
30474641 126722.853 0.701
49923801 27994.693 0.325
59834446 160793.153 0.824
83257917 583878.541 0.953
11857521 464131.335 0.789
83437209 301250.021 0.743
80887393 120578.068 0.754
56991952 712073.453 0.009
46446171 201813.948 0.871
67377262 47823.611 0.025
43823495 559926.378 0.545
93308629 36098.731 0.697
10390390 231746.277 0.214
37887731 494835.248 0.359
91475131 585585.993 0.178
40910694 86460.451 0.749
5561844 80284.585 0.174
52400829 161403.071 0.254
46266607 291357.496 0.418
55363942 219838.562 0.627
86849657 44122.984 0.05
93786950 157601.169 0.794
38506134 45221.933 0.36
55631068 397538.178 0.72
2972983 302365.12 0.721
73078320 43872.679 0.314
99899166 4266.433 0.569
62089964 145446.627 0.34
83459798 65548.054 0.762
47514478 88605.247 0.366
46644316 1944.156 0.835
62408056 310412.686 0.839
44387977 50698.485 0.66
3624879 109492.731 0.308
8426687 30612.806 0.183
2637908 83740.879 0.028
85676987 630050.952 0.083
9552878 242077.147 0.345
79794330 135296.688 0.988
47246731 585924.347 0.519
38335509 576361.465 0.176
31811329 478055.357 0.848
19360455 486917.471 0.304
88151201 102740.447 0.06
25527785 48624.443 0.604
78185653 14235.772 0.207
50938601 450048.666 0.85
56234650 98811.424 0.219
55947321 537365.422 0.52
83450863 376114.334 0.888
89928175 161111.087 0.03
77935293 511843.855 0.849
94359926 106271.731 0.044
72146901 697153.055 0.087
38568975 390574.351 0.191
52700003 55934.109 0.013
36716796 229010.907 0.405
5019647 446540.466 0.975
16515656 291449.219 0.848
13534295 5218.958 0.515
69710525 13260.701 0.31
13141397 112423.396 0.981
902765 229190.062 0.27
41162161 205655.28 0.073
97327946 239978.975 0.221
33237633 13657.195 0.787
6752133 4998.052 0.828
31764759 97422.169 0.517
1553491 465808.28 0.193
15961196 542394.769 0.945
37049672 473729.128 0.462
95676019 716595.486 0.406
54101252 427018.525 0.082
10753498 434228.117 0.213
76629785 459455.181 0.294
78123771 85538.542 0.273
77568303 417965.839 0.224
11937629 339982.25 0.035
3569990 271790.625 0.307
49945776 619952.118 0.242
58964261 680595.048 0.873
43319756 434135.241 0.585
48720099 573031.685 0.381
16396073 101541.245 0.576
63214094 246146.823 0.95
21801987 274504.469 0.91
36862688 496799.046 0.669
21319216 156909.357 0.66
98422682 63628.973 0.888
54842899 32108.09 0.165
52028090 7591.007 0.854
4166565 43051.726 0.011
34620151 273570.753 0.971
31688167 104848.804 0.524
53895808 171561.563 0.84
59780558 46784.665 0.099
35930945 85343.971 0.429
56210405 254514.982 0.549
38778806 13854.437 0.515
83133664 443860.839 0.33
22178261 595227.445 0.622
31241723 66935.517 0.922
13606698 136433.93 0.366
30279223 206589.049 0.754
78581378 344220.7 0.131
15849324 534290.419 0.995
95553972 311602.431 0.002
7985349 136454.548 0.889
81424587 648905.45 0.349
56361224 166951.571 0.787
43416074 268796.859 0.84
46730435 5534.323 0.529
27337607 447614.435 0.674
57003531 701159.942 0.87
25673399 591746.752 0.702
93128711 163665.951 0.306
62745139 77806.702 0.282
96392284 19074.638 0.91
13406491 18290.448 0.167
72125325 521660.821 0.468
5173849 556826.968 0.165
13118243 191792.191 0.57
8305098 540005.158 0.693
44854898 156099.746 0.803
61068892 242725.488 0.285
64167474 115817.821 0.437
60324359 761656.577 0.54
44289420 60374.885 0.811
25831144 105230.406 0.114
22724271 282917.821 0.025
69067147 117114.81 0.587
78320276 126005.656 0.15
55620014 388450.913 0.129
59065321 55448.934 0.339
53363052 480939.921 0.727
98458979 13364.821 0.815
93309712 143586.927 0.951
61637250 51575.784 0.734
86010886 425939.448 0.585
2844252 928472.281 0.258
49143641 671757.638 0.063
75042136 515086.731 0.158
57825441 23474.032 0.064
30229563 142403.364 0.204
91560319 93180.527 0.925
77000948 31331.393 0.478
41822455 280616.926 0.689
34729906 190015.139 0.077
93145703 126914.746 0.754
4153375 840291.587 0.899
83006709 77978.385 0.403
82656279 286512.673 0.959
89841874 74199.467 0.783
28721549 369117.464 0.814
72962470 636618.396 0.196
70081143 16174.37 0.43
91300833 224588.184 0.399
5903224 441472.094 0.464
78593050 57730.985 0.318
49637069 426076.657 0.789
78900782 285062.792 0.576
85674154 237142.422 0.613
4574566 130665.842 0.911
32627716 226701.741 0.709
33230706 116742.34 0.964
41845457 353590.756 0.572
45556116 407071.405 0.399
85989263 64318.982 0.285
24117825 838089.283 0.42
57331587 75406.181 0.4
49967367 76605.229 0.791
93707375 10000.54 0.265
2272624 45121.172 0.992
31069248 235947.503 0.048
38824212 159162.907 0.916
53687553 130749.78 0.414
33353855 491398.034 0.629
53069395 689649.815 0.837
43176574 265907.952 0.748
22122545 40037.556 0.178
62443629 108491.018 0.917
37769939 621814.016 0.563
72972424 620801.48 0.092
90110744 285239.873 0.837
59194276 682519.775 0.177
45248289 683428.537 0.174
72495275 12138.432 0.583
985933 82181.206 0.077
17652664 549089.73 0.359
9650629 557367.499 0.846
31114495 603010.636 0.903
63311891 153952.519 0.735
53446708 388948.893 0.552
24065241 383746.978 0.798
31583875 150762.86 0.278
94224447 212460.762 0.946
85615464 253648.304 0.342
69164575 191254.512 0.767
42536288 788172.842 0.086
66566348 10440.947 0.311
86799184 29138.86 0.862
79357527 109470.349 0.716
89226682 133997.246 0.839
36856926 108316.987 0.056
69709355 97898.823 0.207
28947794 23375.809 0.342
28229319 379724.975 0.414
18123531 315143.504 0.312
81247939 143601.17 0.819
42759610 91683.127 0.974
87644024 144366.993 0.306
57264719 875565.658 0.482
50815426 79026.815 0.22
38223623 477462.584 0.501
68529976 558251.726 0.878
60556541 261394.837 0.324
74335504 396063.749 0.02
68287377 385661.697 0.765
34480811 390541.143 0.817
30461103 3660.368 0.649
58858373 612825.83 0.932
46915966 764289.749 0.8
39626160 391764.77 0.967
4413117 303390.335 0.015
69305315 30059.32 0.818
54729784 224219.861 0.132
38614098 705442.77 0.765
33336846 259855.448 0.183
94278190 249978.13 0.53
18223500 253220.526 0.435
849972 89741.285 0.172
69072125 629768.211 0.313
70777052 192696.592 0.922
89927969 348773.325 0.371
98073644 70208.741 0.259
167615 1091.041 0.149
64021294 39545.542 0.94
31051367 387082.685 0.457
40941715 72071.736 0.18
27969104 13644.772 0.695
54023148 565111.445 0.838
45073708 668344.0 0.536
5852234 458262.804 0.317
83418619 154530.156 0.875
76778364 115172.549 0.889
94592029 2068.098 0.088
35030500 178874.764 0.741
33415187 235516.288 0.502
76680841 62243.993 0.086
78099823 574970.812 0.961
91695809 16414.315 0.016
67058690 41758.767 0.864
39957389 112376.153 0.425
51270675 201313.386 0.618
80224943 269672.217 0.01
3499939 80450.569 0.127
96483124 380510.358 0.615
82328679 440179.392 0.682
12777660 325627.358 0.226
69323845 3081.252 0.686
72916166 471558.911 0.182
36140212 77605.052 0.805
93022172 69987.361 0.916
76184144 606764.785 0.362
93702227 5692.589 0.503
20913866 7397.194 0.262
69016646 79568.042 0.24
13364448 71489.156 0.158
59214626 142173.667 0.172
28862774 114197.632 0.587
74856733 79132.46 0.804
22354338 303535.435 0.438
53825155 108172.932 0.282
44360849 25718.199 0.352
74969377 1106.844 0.936
81130322 304428.207 0.764
61470562 600801.862 0.172
64616869 657975.639 0.151
4915976 457709.419 0.336
79133864 153844.583 0.958
30379069 337339.516 0.689
56930495 93274.703 0.97
72752057 261884.986 0.967
93311568 68884.51 0.922
92533901 6218.879 0.232
56141082 211572.255 0.389
87396477 476735.608 0.457
55759389 609717.932 0.148
75812492 51727.749 0.58
48369080 62763.773 0.573
23972010 105011.73 0.742
5592550 19394.992 0.347
32407553 321199.378 0.266
42340719 116226.123 0.186
76962137 422558.875 0.551
72729381 121407.408 0.59
97741377 790428.085 0.243
45211956 295940.021 0.589
29793974 265207.362 0.17
8907284 79774.365 0.546
55226106 761287.912 0.215
63891169 192192.789 0.073
12757996 318846.381 0.288
67916788 675762.959 0.418
78248127 297048.997 0.545
20445604 301971.588 0.74
90159272 13260.615 0.578
87502131 185075.089 0.043
20459750 342324.392 0.844
99186310 256831.959 0.292
28785853 21644.887 0.003
50827615 24962.235 0.083
25384488 573200.255 0.325
31032795 883314.774 0.178
60910873 35930.999 0.363
6360011 318932.325 0.972
38457284 392430.293 0.148
4127686 202702.863 0.067
97911246 110811.075 0.069
30373629 17474.975 0.959
19922261 476438.346 0.252
78038321 65845.498 0.106
87405460 24434.813 0.476
42217698 96509.961 0.858
11566240 6380.795 0.905
93091925 406288.767 0.269
65639671 198703.824 0.606
12584074 446542.487 0.466
58088574 74574.473 0.41
71535807 819054.867 0.253
68350583 467827.364 0.75
58880223 454601.309 0.713
74831875 269841.466 0.004
12754543 262609.33 0.109
70935676 276232.18 0.855
92985449 23949.443 0.891
11986868 77924.932 0.383
23371572 500642.159 0.481
78676607 425531.025 0.47
63803845 417828.17 0.955
49083473 168347.095 0.793
90468560 416420.243 0.441
14337597 72732.837 0.342
38189080 1314.699 0.96
86484723 770872.266 0.895
57245857 274641.007 0.179
1870473 231933.578 0.82
87977901 226670.833 0.098
2780424 495831.561 0.318
22272512 148115.835 0.162
29536478 203137.116 0.782
75632709 402679.554 0.314
94117802 324128.407 0.247
95526749 129794.707 0.322
8104266 225614.417 0.302
19583558 6253.423 0.278
46278039 601861.996 0.236
43543943 460390.413 0.523
8734414 69495.839 0.061
8450959 569731.665 0.54
5188855 532267.181 0.937
13684667 407.595 0.611
20540641 262618.358 0.913
22595960 259774.547 0.406
96787801 36081.716 0.831
13203088 6937.319 0.528
86168871 530007.312 0.936
39628147 625862.606 0.462
30873145 246525.132 0.55
91386949 70137.01 0.483
5687432 254271.114 0.635
24123709 185947.383 0.227
15619266 310558.83 0.977
75349318 276602.701 0.809
69892846 68518.725 0.876
45873476 505068.295 0.569
4511721 691889.957 0.401
58303646 495871.871 0.975
9085236 433870.233 0.728
64191171 501570.089 0.684
39480196 555821.225 0.404
50789948 5355.702 0.195
28048036 27688.777 0.283
19099077 134322.937 0.909
97314168 53161.241 0.83
38466143 108296.32 0.949
87041997 91008.02 0.358
80936354 253198.549 0.134
14248219 141092.823 0.713
88134409 693087.904 0.73
99784043 95814.357 0.75
26456584 139334.108 0.575
35355182 699078.774 0.812
78520716 710251.109 0.803
20330561 296558.297 0.352
19229192 149363.933 0.31
98797168 113942.885 0.564
54028297 18708.088 0.595
53880591 26127.176 0.194
14636091 53631.851 0.47
10032544 176337.904 0.637
57042424 57943.095 0.484
73528325 271078.775 0.994
13933535 293126.729 0.117
86194890 7003.273 0.557
64809552 148785.801 0.094
59294392 273058.34 0.913
89154813 117350.204 0.988
15505017 219577.457 0.692
95947007 153937.542 0.661
17437592 226199.49 0.711
47132219 57557.611 0.896
4779259 40675.552 0.526
8820408 372658.252 0.558
58658855 154.524 0.226
16924189 320549.478 0.028
83855111 825168.511 0.202
29074860 35719.572 0.951
94295860 183007.168 0.556
48875296 634034.399 0.097
94349644 5626.754 0.092
90776756 86859.658 0.27
45720028 335155.333 0.832
80052832 428910.781 0.64
61301283 475729.15 0.855
73861447 48438.878 0.961
88178016 26394.251 0.912
57851847 314139.756 0.114
96189503 365279.034 0.66
5278674 617823.208 0.59
39094540 81697.47 0.566
73577397 549235.833 0.779
65178393 475599.108 0.955
94495227 453183.407 0.055
61993101 344740.596 0.344
27849428 46647.738 0.24
48103641 242155.343 0.997
48478166 42769.385 0.392
28244305 374099.686 0.93
57104186 83917.212 0.076
40988796 8017.817 0.076
14264369 52787.192 0.424
66675660 251237.319 0.048
4247369 47160.588 0.328
79333834 141267.32 0.937
83635303 560018.505 0.988
17252897 223975.341 0.578
12662952 76166.09 0.643
58477344 338369.694 0.774
