ID VALUE SCORE
93810439 215382.57901 0.0031
81602915 151117.26807 0.0031
3895340 296868.18428 0.0031
50354649 334421.85294 0.76936
12017005 70330.01256 0.76936
76694808 189296.66584 0.0032
47662224 5097.76683 0.00325
40985281 730716.05275 0.00326
20407175 21917.45248 0.00331
74900769 777925.50227 0.00333
97052420 29360.69108 0.00334
27441783 190598.44581 0.00334
36377614 90073.3861 0.00336
80854712 480407.80939 0.00337
93935697 74088.32952 0.00338
1772499 218468.47487 0.0034
92406840 32547.36577 0.00342
63317280 208998.75801 0.9953
64835026 67590.6755 0.00349
52044260 366938.55615 0.00352
25223251 232490.73961 0.00354
84496587 422138.33281 0.00356
71897828 28871.86207 0.00358
15907584 319531.85691 0.00359
31881444 76798.97801 0.0036
4347799 41467.87987 0.00362
68359701 433868.236 0.00363
69207878 20244.90603 0.00369
64900982 65172.43132 0.00372
27160844 66229.58216 0.00373
37868454 241785.2577 0.00376
94367922 744432.41901 0.00376
92718311 10564.75557 0.00383
77026624 630179.49982 0.00385
4627761 743370.91323 0.00386
71048949 145225.60793 0.2701
10522718 541584.76851 0.00389
45726840 337582.64639 0.00391
89172757 95309.63741 0.00394
88381128 92568.58113 0.00395
31982524 473651.81553 0.004
71406959 33910.07391 0.00404
24469390 789525.9441 0.00408
32948634 12013.33081 0.00409
89728759 349817.0696 0.00409
66104542 244621.12573 0.00409
45334527 1305.15032 0.00414
52107880 164508.08646 0.00422
6576235 112307.24397 0.00423
89743370 23307.73008 0.00424
64863765 19285.22246 0.00428
35747258 869563.74655 0.00434
86080609 2793.85738 0.00435
51438544 209937.22458 0.00435
93861690 8956.42072 0.00435
57967565 129610.71222 0.00443
44409840 683947.04716 0.00444
87206646 40426.39769 0.00444
68312578 728083.28795 0.00451
98097791 685723.26836 0.00452
1244991 4027.60588 0.00453
85810954 5366.63222 0.2366
35460357 129632.00335 0.00457
9916599 165456.01324 0.14329
82912571 349825.89456 0.00459
80468040 366967.65595 0.58093
48450933 508215.66305 0.00463
35072550 74501.12542 0.00469
95647840 125240.79357 0.00475
10514740 316960.19481 0.00475
63241053 4231.29633 0.00476
47521680 141649.31837 0.00481
50102044 226614.05037 0.83173
56938207 12469.75965 0.00484
22671225 172398.82778 0.00485
28158129 31387.78853 0.00486
52250605 116652.31807 0.00488
20769446 328347.4086 0.00489
59392866 75690.01223 0.00489
44668888 442472.53956 0.50229
45425363 15353.46795 0.50229
45092954 607493.36816 0.00492
60823365 397454.60575 0.00493
99612596 815684.65078 0.00493
55980828 643.99075 0.00493
41997205 79975.96422 0.00494
24903685 412024.917 0.00495
56965180 189934.90051 0.00496
95589399 97733.0325 0.00498
34246523 264297.3457 0.00499
67572235 213409.49723 0.00499
54993149 652963.30225 0.005
11082973 333810.2708 0.005
23573324 231505.71989 0.005
17911284 11308.67884 0.00503
50980460 390394.58164 0.00504
58965004 2689.60802 0.00506
18395155 27552.31035 0.00508
64186247 551097.64362 0.00509
87895684 346.17644 0.72719
72553617 18148.53842 0.72719
91914304 14081.14149 0.00515
74155876 147694.13761 0.00517
15908212 810241.86927 0.00519
45029611 452000.69882 0.0052
77964403 462901.65123 0.00523
25140000 297495.55383 0.89946
6064625 50038.53621 0.00527
51846526 661980.72303 0.00529
2973296 19344.57347 0.00529
90584715 315422.38512 0.00529
67191588 709884.07063 0.00532
76338111 20246.47832 0.00533
23474617 1452.58944 0.00537
58200407 588474.88133 0.0054
36707765 108667.43891 0.00542
2281646 116169.18136 0.00542
82636235 97093.90545 0.00542
77154271 31840.33376 0.00545
58908382 139828.8881 0.00547
98153911 244329.48615 0.00548
88340293 242274.69259 0.00549
38136414 229.39132 0.00552
53964678 697635.74703 0.00553
42649665 221268.00287 0.00556
50474653 238156.94651 0.00561
32036704 145512.46259 0.00563
35901167 37534.5053 0.00565
43737270 492715.43448 0.00565
54219879 512571.64049 0.00566
75240897 776038.09227 0.00567
89252556 16290.10264 0.00567
45406467 285654.09418 0.0057
33466598 262486.61092 0.00575
60404998 313588.83464 0.00576
85800236 284712.44123 0.23897
88332561 239993.2196 0.00581
32485041 190283.74116 0.00592
83856738 382616.68007 0.00595
29115969 465251.19161 0.00599
93722259 228415.87795 0.00603
34952892 410712.39721 0.00604
82542568 8211.69344 0.00604
58607635 482137.00067 0.00604
81161045 678258.6219 0.00605
12962664 446064.94151 0.36316
71088971 81851.91133 0.88202
8993123 30272.73144 0.00616
70203407 173850.56748 0.00618
66159001 65990.49504 0.00625
28403279 160945.98088 0.00629
86459385 34675.59862 0.00633
47313767 36018.80688 0.00634
16019463 407170.94652 0.00635
369915 60100.52336 0.00638
72163832 425698.74173 0.00639
58092385 318349.13913 0.0064
534330 13938.91476 0.0064
83977667 530774.11216 0.00643
65814117 484380.51802 0.00646
66707745 22799.73297 0.00651
77039279 15315.97995 0.00654
5344654 553231.5588 0.0066
78791505 179819.29891 0.00663
4907855 212123.83122 0.0067
6578661 788464.53865 0.00675
47793074 265672.57575 0.00675
58576103 111564.90919 0.00677
52958925 145189.59438 0.00678
98429463 16876.97892 0.00678
47086916 63226.40322 0.00678
35346696 215182.18328 0.00681
65475091 63821.8312 0.00681
70300217 432844.36559 0.00682
74227696 278251.09506 0.00682
52849803 322074.52528 0.00683
97413373 143024.82044 0.00684
10811368 108222.39262 0.00688
18598334 142347.64908 0.00692
18088301 585241.18934 0.00692
78195333 124872.82462 0.00694
83321672 204223.93241 0.22836
95118817 156412.11832 0.22836
33611598 26310.66716 0.00697
85566776 21501.807 0.00698
48267034 30594.76947 0.00701
59738321 848689.24343 0.00706
49206150 59912.59281 0.00706
73977145 450238.1599 0.00707
19530568 541677.16122 0.00709
69964491 20900.93722 0.00711
10743073 323732.34939 0.00713
47956536 182282.52798 0.00714
9657168 819.92874 0.00715
58846909 155673.80714 0.00717
47403058 230132.63142 0.00717
3944789 540916.62056 0.00722
60196627 344187.11761 0.00728
58004639 344880.3439 0.0073
22108668 128850.00893 0.00731
31075365 35155.62713 0.00737
9974271 306818.81655 0.0074
42614744 16031.0977 0.00741
14983831 283498.92797 0.00746
66946163 134610.58718 0.00748
80425259 62111.12264 0.00752
30192846 7030.70529 0.00753
20982056 653256.91597 0.2734
11755920 398795.35234 0.00765
46602916 36490.88299 0.00766
37877809 87363.20543 0.00766
51519427 132865.47185 0.0077
47158543 267839.00744 0.0077
33096734 61836.59674 0.00772
50076446 192380.61244 0.00773
72302361 304763.67828 0.00781
4205889 209599.36393 0.00783
61659589 142474.21983 0.00789
73292651 359321.5938 0.00789
21470662 27477.43302 0.00791
76781988 3709.74849 0.00794
93246618 206022.60034 0.00795
30165740 284283.9491 0.00795
24335157 461326.39808 0.00795
64706665 72590.52106 0.00796
92536432 43010.91395 0.00796
72367842 554314.59259 0.08749
27283544 554485.74882 0.00798
51346572 9191.39816 0.00799
68422692 104827.47254 0.00799
55731559 203369.04604 0.00799
92214826 166541.37316 0.008
71505889 18721.80207 0.73884
42425333 394880.67333 0.73884
22041806 146157.75705 0.00808
93268542 335912.19351 0.00809
12537624 71475.43077 0.0081
76615633 56400.16419 0.00812
10593560 770964.43064 0.00812
92588716 575021.81637 0.00814
15532163 44648.22463 0.00815
61863795 244578.38113 0.00819
22769918 54155.60378 0.00819
37399033 346089.79767 0.00821
37475090 464284.84763 0.00822
42020601 134611.82912 0.00824
50207281 296541.06778 0.00826
14963575 434349.96502 0.00829
10375799 12672.67076 0.0083
4913252 218576.33621 0.00834
68996271 351874.4704 0.00836
8324776 455399.78464 0.00837
93187557 248798.07127 0.00841
30983154 117501.55954 0.00842
62092514 153315.12169 0.00844
54487755 668471.17595 0.00845
60022244 356634.25953 0.00846
43515505 470999.55233 0.00849
80639736 89923.63545 0.00849
27980505 289280.37757 0.00851
79995351 416148.16729 0.00851
69790164 543503.68474 0.00851
40329492 5371.61926 0.00854
92834715 8703.50251 0.00856
83535997 48189.69554 0.00856
67242479 130625.4354 0.0086
6324137 1451.31916 0.00861
90808051 422271.92708 0.00863
92520018 90921.29407 0.00863
2629513 11170.49635 0.00864
40496071 737724.7999 0.0087
73436241 71723.67734 0.00871
26251654 373487.29785 0.91319
3218692 838077.986 0.0088
31996668 155156.20347 0.00881
55400265 133776.58022 0.00885
54706362 89748.66821 0.00887
94230077 157997.64467 0.00891
50616018 79753.88536 0.80558
9718441 5896.08893 0.00897
27373354 137555.47501 0.00901
68248625 20736.5995 0.00904
87943763 161480.44502 0.00904
16523577 265208.03569 0.00907
50739990 79324.82597 0.0091
10515179 99153.89532 0.0091
14743400 199635.70589 0.00911
76906421 28656.21963 0.00912
33096435 76616.50932 0.00918
38495584 133911.71634 0.00918
56665693 364691.34094 0.00919
78142040 171785.19077 0.0092
74649670 30569.91684 0.00922
63093964 202715.2969 0.00922
51505532 100455.60042 0.00923
54918969 1992.49459 0.00928
48950405 418113.09289 0.00929
28298628 183140.37502 0.00931
75899263 126594.93474 0.00931
44766443 54891.23649 0.00933
91449806 62559.90294 0.00934
64137988 341270.25136 0.00937
43583710 164884.74097 0.00937
11196917 5541.85533 0.00937
90803215 41504.03051 0.0094
89709781 255388.14976 0.00941
46881022 155699.91177 0.00944
77664474 52846.62614 0.00944
32525018 665403.7134 0.00945
29503524 206572.09258 0.00948
79168263 231073.13327 0.00951
887454 120837.20514 0.00952
64591367 368502.83152 0.00954
39431587 24981.33764 0.00955
35793713 58769.66769 0.70474
75347081 814850.18339 0.0096
42539159 537270.68418 0.00961
36211000 252376.06521 0.00962
1580768 357970.3526 0.00966
48583242 214172.48793 0.00967
6820320 198361.40193 0.00969
3071813 324672.95263 0.00969
95036696 153227.81807 0.0097
55197594 306598.55855 0.00972
94283519 221149.81752 0.46444
64873715 277784.7425 0.46444
37830827 534796.19689 0.46444
19628667 380723.80995 0.00978
98875931 458532.54938 0.00979
6355022 90031.26008 0.00984
31407595 267474.23242 0.0099
6074825 95774.13425 0.00993
63733714 530245.77178 0.00994
26538657 298310.39038 0.00998
47228349 243772.09665 0.01001
12698468 417660.63266 0.01001
81761724 33698.22614 0.01002
18389629 338297.62889 0.01006
66089149 402080.39299 0.01007
35891225 139763.95962 0.0101
24452928 310510.23242 0.01011
91167730 261396.75729 0.01011
79076700 574452.75273 0.19442
76413504 717049.17149 0.19442
60988966 176511.85036 0.19442
95185815 1638.96926 0.01021
46725754 133785.43864 0.01021
53074817 88816.18497 0.01023
85699112 332211.81232 0.32528
80739480 3674.35336 0.01026
30390487 484348.47172 0.01028
55485316 609214.69099 0.01029
15092488 649013.97509 0.0103
52790189 640937.46079 0.01032
95366900 32219.93118 0.01032
33270461 12948.24341 0.01033
56969956 13190.05565 0.01033
14737526 146147.0096 0.01034
47486669 919422.88024 0.01041
35529595 290980.78332 0.01042
30057869 19869.05821 0.01042
73922766 21909.03283 0.01042
51511946 29527.20484 0.01045
52399751 351347.9499 0.01045
30913340 288069.06523 0.01046
52084587 26706.16485 0.01046
96900344 11607.52592 0.0105
69140735 124222.94875 0.01051
82787605 433549.04598 0.01056
41024052 233205.20889 0.01056
89435706 31298.97504 0.01062
12149756 172266.20795 0.01064
61201395 104811.46787 0.01065
47297774 150111.40998 0.70177
65327827 94260.09771 0.70177
3438422 135791.3011 0.01071
3044323 156609.02635 0.01075
46675531 31735.47865 0.01077
46468289 678055.0988 0.01079
60286759 38093.2572 0.01081
60864220 215670.85521 0.87811
99768452 99140.17677 0.01086
98913947 12164.10786 0.01087
89377842 178798.66707 0.01088
76358032 194673.11735 0.01088
43383074 544288.76819 0.01089
77508192 388418.77795 0.0109
85911013 322372.28739 0.01091
87517681 848.04254 0.01091
20130998 220265.95938 0.01094
63506200 866886.73 0.01096
47241929 23531.97409 0.01096
40829234 813304.37145 0.01097
40021163 219814.49093 0.01099
77137377 16446.90154 0.011
96544757 100390.46421 0.01104
63473925 161952.50554 0.01107
43389345 42872.80172 0.01111
33494779 786540.79585 0.01112
78657962 459674.79056 0.01114
37232376 422085.976 0.01114
66701545 43836.91363 0.01117
64499197 141703.07704 0.01118
4978540 1606.95765 0.01118
16212234 232131.93079 0.01119
30754688 36892.54242 0.01119
59886158 6861.96961 0.0112
25182788 276408.3199 0.01127
44060261 18505.70458 0.01128
62122668 149344.40284 0.01132
97688723 570820.41577 0.01136
22528082 47887.17528 0.01138
14686621 28480.75159 0.16984
54991705 514908.10777 0.01141
50984204 207733.04572 0.01144
50783042 21385.78845 0.01144
21654868 297091.2549 0.01144
71589317 452593.86449 0.01144
59481379 131421.94515 0.01145
25450235 491783.66584 0.01148
95053333 278926.5952 0.01149
68959665 31298.52115 0.01152
69536934 26099.79214 0.01154
6173056 356825.57303 0.01154
58793570 631273.06316 0.01154
24522607 115847.23176 0.01156
64354189 23563.93595 0.01157
36958947 95183.33981 0.0116
56824372 15699.51768 0.01162
98244597 25880.04879 0.01162
45590074 94059.51005 0.01164
51455387 773453.58519 0.01169
9891448 326510.5669 0.01171
56783872 139661.38855 0.42258
27971625 620577.68128 0.42258
74453927 649855.92648 0.01178
45285480 621651.2015 0.01179
84806774 191664.39853 0.01179
60962646 185856.25127 0.01184
88966906 185237.86444 0.01186
38701282 115725.15689 0.01195
2826568 885032.62882 0.90405
24705284 654618.39697 0.90405
5714998 67130.19298 0.01198
95207809 849243.77125 0.01198
7822069 260602.49412 0.01201
66204260 16014.70068 0.01203
94989528 233925.48906 0.01205
29602626 11761.07452 0.01217
61751226 742402.7181 0.01225
12041174 405135.6975 0.01227
94142865 634312.90366 0.0123
28896726 40010.25547 0.01233
13214950 196765.30515 0.0124
43855829 164549.24503 0.01241
82422315 52474.66524 0.01243
18848430 69057.56748 0.01243
63431880 784082.55711 0.01243
29602647 84156.21257 0.01255
15005439 724042.98087 0.01256
56305857 23228.90103 0.01256
88035002 193272.88394 0.01256
27048109 27606.76434 0.01256
70394770 216058.69506 0.01256
76658444 176436.88299 0.01257
8290900 229623.80272 0.01258
26091582 197906.14595 0.01258
49681844 147099.38649 0.01259
59246022 323026.30713 0.01259
67725695 272015.22572 0.01259
42822021 12408.04691 0.01262
67832970 45094.443 0.22406
74789422 114603.49784 0.80602
98859359 3325.73786 0.01269
49134759 94959.9782 0.0127
27522305 31238.81242 0.01279
17844839 97934.31626 0.01279
69081699 120284.87598 0.01279
22637240 564901.7833 0.01281
17352489 406341.72241 0.51937
94836615 12501.98018 0.51937
71806133 593540.14773 0.01285
21907366 198858.12015 0.01289
39516037 147225.81655 0.01297
82587266 237561.3005 0.01298
43892681 248295.82732 0.013
56901842 434225.1868 0.01303
71495242 586717.42204 0.01305
33193569 242604.73831 0.01309
69027253 78269.65356 0.75142
3158316 16251.21929 0.75142
74044038 766269.14067 0.01313
38816634 527851.99873 0.01314
59557587 299882.94759 0.01318
13344882 151602.39377 0.58077
89415755 211573.99675 0.01322
16934080 13555.50324 0.01325
48408399 176412.73635 0.01325
56039685 351128.84706 0.01326
93013643 33433.87077 0.01328
25564402 132491.43201 0.01333
14844765 874509.02555 0.01334
27135748 262629.12848 0.01334
94633403 227318.08816 0.01335
12610695 247951.38479 0.01335
65807502 167511.79471 0.01335
7253195 511481.2387 0.01336
32907894 373819.10948 0.01336
39379342 268845.39559 0.01339
75826854 70458.49485 0.01339
12291102 251773.13289 0.1697
83789398 392705.31193 0.01341
41366530 707283.47686 0.01341
78112353 226090.01181 0.88253
8717110 551041.61279 0.88253
67121850 454556.35794 0.01348
86958398 73668.51866 0.01349
54127906 145558.9924 0.01351
52399775 34738.27777 0.01352
90569195 255238.10008 0.24334
49172305 255010.1437 0.01354
53323539 326660.52318 0.18958
38389260 149299.42953 0.18958
61673374 278926.79683 0.01358
79322776 15074.65267 0.01359
69496158 79032.60021 0.01359
46516176 854251.5987 0.01362
81283819 302267.08051 0.01363
88036480 854503.0614 0.01364
21594527 139729.75801 0.01366
17302379 236041.6941 0.01366
10497946 57241.79296 0.01367
32842526 115528.10091 0.0137
30454195 386276.32024 0.01377
93941322 161638.85926 0.01379
78075979 719882.95164 0.0138
89081639 33225.94812 0.01384
17995048 125011.36569 0.01385
27509876 188702.34109 0.01388
13626861 449847.38912 0.01389
44265977 375933.97848 0.01397
73111768 98084.66417 0.01398
34885606 749065.4646 0.01399
66044244 367183.83783 0.014
17597877 319090.71384 0.01401
43832174 451784.02333 0.01402
58615511 366764.86204 0.01403
38144826 454616.35592 0.01404
71492056 213621.92011 0.01407
43234907 436178.20305 0.0141
73909040 222507.39209 0.0141
98027751 29398.52343 0.0141
2817830 32658.42791 0.00272
63118209 73222.79731 0.00272
1071883 35394.61968 0.00272
10034802 4614.75676 0.01419
70704739 31510.00864 0.0142
33711097 123332.15345 0.0142
62671085 589777.64457 0.01422
51386259 871575.31194 0.01423
59709930 244944.13888 0.01425
25567439 246218.37578 0.01428
99974160 284002.44664 0.01428
82790670 365596.57256 0.01428
34569107 573172.92733 0.01429
74587837 351358.89737 0.01435
63901211 55944.80672 0.01436
9910414 588874.5432 0.01443
86662041 162763.08183 0.01445
32840414 39215.10307 0.01447
86241983 62104.73541 0.01447
69752126 366521.5029 0.01449
8764335 193664.03602 0.01451
42031696 336873.94912 0.01455
96891629 201342.71812 0.01456
74790606 11552.86066 0.01459
33355839 509146.68991 0.01462
36196146 91511.76183 0.01464
84651972 199714.17876 0.01465
6332602 105685.92077 0.01467
15940955 19679.26641 0.01468
65190284 32127.86748 0.0147
64887575 290058.05279 0.0147
96715384 94100.9292 0.01472
71790683 113899.59859 0.01472
80396582 189385.77695 0.01473
31919633 388730.06276 0.01474
91425717 291975.54834 0.0148
73265856 140068.05204 0.01483
1956898 71594.43917 0.01483
21566428 49035.74825 0.01484
69780336 576095.15246 0.01487
82620408 377819.00725 0.01488
69979832 373737.02146 0.86508
5590468 459921.45536 0.01494
12746201 721321.31278 0.01495
34488847 267629.53292 0.41797
67791402 13933.14332 0.41797
66383016 293408.40213 0.01505
12770590 158533.66534 0.01505
27212725 31077.93456 0.01514
38231881 30036.0107 0.01517
18733751 62553.66271 0.01519
89172422 213935.52789 0.01521
21512258 475059.79378 0.01522
57285173 353038.14608 0.01528
28586226 108104.21571 0.01528
58400122 770287.01445 0.0153
49293964 52887.17305 0.01532
56617334 656905.24414 0.01532
36496401 25464.86991 0.01532
96085140 98708.43288 0.01533
22571380 400142.41205 0.01534
34111679 2517.32974 0.01539
246505 10491.94611 0.01541
72503306 102184.57335 0.01545
88226202 19000.69435 0.01546
51484304 687647.31525 0.01546
16201125 72029.97599 0.01546
90378082 134849.66997 0.44396
94510029 458324.59622 0.01552
24529086 1875.6799 0.01553
82437289 682141.22951 0.01558
72132482 131242.46418 0.01561
41264676 14284.24094 0.01561
7064580 55624.71844 0.01562
4334304 324619.678 0.01563
73718121 50534.0946 0.01565
57766611 466031.03642 0.01566
12671153 211600.95811 0.01568
12353471 82.84625 0.0157
8871705 129578.03859 0.01571
73032259 17632.50539 0.01571
62544348 31086.91567 0.01572
33747118 724290.74769 0.01576
82737726 224789.67332 0.01576
38883687 68888.67257 0.01577
79129630 208412.80918 0.01581
56303836 276375.0567 0.01588
58049606 22712.74734 0.01589
71244420 295562.19218 0.0159
36822505 228496.39753 0.01592
16032247 73437.07493 0.01594
52490721 131402.30917 0.01594
29151445 105686.85973 0.01594
38166876 7256.08289 0.01599
24017118 207069.20274 0.01601
14794830 537946.23684 0.01602
27482661 719840.74634 0.01604
11490259 864541.3137 0.01605
56734329 35963.92688 0.01607
88653282 216215.05734 0.01608
67496750 158192.74683 0.01617
89976931 594506.31919 0.01619
12447842 307821.12815 0.01619
45177703 43480.2649 0.0162
71545758 138689.31121 0.01621
56095614 100303.07812 0.01621
35471571 247965.64494 0.01621
14205091 213228.58583 0.01623
59366646 55937.51352 0.58766
95754678 19738.28413 0.01625
1144283 3250.58776 0.01626
1957899 9972.91785 0.01627
41559459 238690.50116 0.0163
46296087 24907.45736 0.01631
42702803 245268.18163 0.21335
55402321 25389.60645 0.01633
24250141 56825.30954 0.01644
30802608 69791.36017 0.01646
75432085 383543.17352 0.01646
15404911 82993.13114 0.01647
67872360 211452.40574 0.0165
37270248 186578.29557 0.01651
36490254 308095.07536 0.01652
83087693 68844.78237 0.01655
7311380 69127.05369 0.01655
47470279 531682.34861 0.0166
39860820 223618.22073 0.01661
69736404 274045.87618 0.01662
14730649 287162.5796 0.01663
10311208 414414.15277 0.01665
10684918 187760.1389 0.01669
480042 18291.58761 0.01671
2730673 116264.68839 0.01676
48884818 201193.88617 0.72658
18531270 493772.05028 0.01679
68797284 533210.74017 0.01685
37139035 29586.36721 0.01685
50563661 591161.33718 0.01686
75125158 118318.50214 0.93537
13424728 36230.3088 0.93537
44700873 25374.05217 0.01688
45958672 6158.40796 0.01688
46694988 6239.595 0.01691
20584354 44864.60823 0.01693
12991269 634693.56877 0.01694
6203095 41013.52286 0.01698
5414736 239225.50674 0.017
39849219 88340.04047 0.017
75853387 285387.56831 0.01702
46972068 92779.29539 0.01703
37781308 646132.15339 0.01704
92821843 544842.28332 0.01708
1286407 207068.74748 0.01709
99139439 354397.50395 0.0171
19574557 632291.8416 0.01711
29926791 180724.71196 0.01712
5330913 554046.5441 0.01712
55828483 55527.82486 0.01713
11845709 360412.82979 0.01713
17019034 299539.32276 0.01714
38274096 79396.3981 0.01716
63376488 44058.82101 0.01718
16533213 380452.4804 0.01718
85195928 206932.23118 0.01718
90623475 20009.90474 0.01719
76098559 40177.31723 0.01721
54822660 446736.0627 0.01721
44007666 448957.57242 0.01722
45638219 77332.01614 0.01722
48308245 8231.79172 0.01725
50551703 17868.9448 0.01726
50797488 930930.09499 0.01728
63353313 448580.46992 0.01729
84908305 134474.67486 0.01729
35601844 13897.12047 0.01731
90107630 6346.68944 0.01732
64782596 42608.54121 0.01734
72148091 204759.34772 0.0174
64076406 52622.21155 0.01743
12281452 203086.70045 0.01752
97748956 421534.38811 0.01753
56893542 308.90691 0.01755
49146565 121816.90011 0.01756
7850946 955936.12064 0.01756
72062863 135279.63782 0.01758
53943332 125577.01835 0.01766
49275981 765632.06382 0.01771
14350452 525793.41111 0.01772
44425933 174658.09269 0.01775
22341549 111066.20575 0.07664
23802870 27383.75678 0.01777
12260883 776296.53228 0.01778
49462680 393907.29766 0.01779
4436834 561768.66277 0.01779
58486628 638194.16753 0.0178
33362687 358658.31747 0.0178
39175461 114602.32834 0.01781
15178929 134599.93847 0.01781
7392405 146900.96666 0.01782
81506995 504733.90264 0.01782
42759133 809475.18725 0.01784
95008116 9264.77364 0.01784
46364835 121992.42164 0.01784
93511079 4643.11528 0.01785
81881241 42741.84527 0.01788
16342194 298219.24415 0.01788
85661827 8149.79654 0.01789
64756527 320842.96112 0.01792
34931066 471883.36307 0.01794
11480512 309613.77741 0.01794
43805168 23684.16377 0.01799
11031816 529853.18268 0.01802
34854367 95686.7689 0.01803
45534788 51788.68129 0.01804
99224197 370277.87263 0.01805
16198974 73106.46087 0.01809
67639109 336701.57374 0.01809
22682494 638208.9474 0.0181
50064387 75007.6407 0.01811
81872241 157314.57358 0.01813
73073251 291412.3764 0.01816
39380719 498529.74533 0.01816
85817977 29963.59151 0.01818
81708438 235321.11014 0.01818
45991090 33141.3249 0.01819
9655 50903.24762 0.01822
49917088 452545.91321 0.01825
16751606 69169.31178 0.01826
43114674 219234.73896 0.01826
15361279 29848.83837 0.01828
